website,title,fullLocation,moreInfoLink,venueName,description,startDate,endTime,endDate,image,startTime
http://themicahsimsshow.eventbrite.com/,The Micah Sims Show,"10 Monument Road Bala Cynwyd, PA 19004",http://www.upcomingevents.com//events/philadelphia/nbc-10-studios/the-micah-sims-show-7424.asp,NBC 10 Studios,"The Micah Sims Show is looking for people to be part of our studio audience. THE MICAH SIMS SHOW is a thirty minute entertainment lifestyle show airing on NBC in Philadelphia. The show tapes Friday, April 22nd at 2pm. The studio audience is requested to arrive at 1pm. The show features great interviews, audience interaction, music and give-aways. YOU MUST BE 18 or older with a valid government issued ID - *No Exceptions.* Please go to eventbrite link and register and get all details regarding being a part of the studio audience. Thank you, The Micah Sims Show.",04/22/2011,3:00 PM,04/22/2011,,1:00 PM
http://www.sandyovarian.org,Sandy Sprint 5K Walk/Run,"Memorial Hall, Fairmount Park Philadelphia, PA 19130",http://www.upcomingevents.com//events/philadelphia/please-touch-museum/sandy-sprint-5k-walk-run-7337.asp,Please Touch Museum,"Get moving and make a difference! The 7th annual Teal Ribbon 5k is scheduled for April 23th, 2011. Sponsored by the Sandy Rollman Foundation for Ovarian Cancer Awareness, the 5k run will commence at Memorial Hall in Fairmount Park at 8:30 AM. In its seventh year, the Teal Ribbon 5k hopes to provide awareness for this deadly disease that affects one out of every 55 women. Difficult to diagnose because symptoms may be subtle and are easily confused with other diseases and estimated to have been diagnosed in more than 21, 550 women in 2009, ovarian cancer is the fourth leading cause of death among women in the United States and is the most deadly of the gynecologic cancers. The Foundation looks to offer participants and their families education and support. Sandy Sprint is a family-friendly event to raise funds and awareness for ovarian cancer. Proceeds from the Sandy Sprint benefit the Sandy Rollman Ovarian Cancer Foundation, a statewide nonprofit organization that educates women and physicians about ovarian cancer and funds research for early detection, better treatment and a cure.",04/23/2011,2:00 PM,04/23/2011,,8:30 AM
http://www.philadelphiabelle.com/,Easter Sunday Brunch Cruise,"Pier 3 at Penn?s Landing Philadelphia, PA 19106",http://www.upcomingevents.com//events/philadelphia/the-philadelphia-belle/easter-sunday-brunch-cruise-7416.asp,The Philadelphia Belle,"Enjoy a visit from the Easter Bunny and a festive chocolate fountain complete with Easter desserts. Take a scenic cruise along the Delaware River, enjoy a scrumptious brunch buffet and live music. It's sure to become a family tradition!",04/24/2011,3:00 PM,04/24/2011,,12:30 PM
http://www.phillypblackpride.org,Philadelphia Black Gay Pride 2011,"2347 South Broad Street Philadelphia, PA 19103",http://www.upcomingevents.com//events/philadelphia/doubletree-hotel/philadelphia-black-gay-pride-2011-7008.asp,Doubletree Hotel,"Philly Black Gay Pride will host its annual Black Pride celebration April 24 thru May 1, 2011. Activities include Mr. and Miss Pageants, town hall meetings, educational workshops, spoken word poetry slams, bowling, speed dating, parties and much, much more.",04/24/2011,6:00 PM,05/1/2011,,6:00 PM
http://www.flycitytrapeze.com,Fly City - Outdoor Flying Trapeze Lessons,"313 S. Broad Street Philadelphia, PA 19102",http://www.upcomingevents.com//events/philadelphia/university-of-the-arts-parking-lot/fly-city-outdoor-flying-trapeze-lessons-6992.asp,University of the Arts Parking Lot,"Children and adults will fly 25 feet above Broad Street with ""Fly City&acirc;&euro;? &acirc;&euro;&ldquo; outdoor flying trapeze lessons &acirc;&euro;&ldquo; presented by Philadelphia School of Circus Arts (PSCA) and Fly School Circus Arts (FSCA) during the Philadelphia International Festival of the Arts (PIFA). ""Fly City&acirc;&euro;? helps open the month-long festival by taking flight on Thursday, April 7, 2011 until Sunday, May 1, 2011, at 9:00am, 11:30am, 4:30pm, and 7pm. The outdoor rigging will be set up in the University of the Arts lot, between Spruce and Pine streets, at 313 S. Broad St., Philadelphia, PA 19102. The cost is $55 for a two-hour lesson for participants age six and up. Reservations are available at the Kimmel Center Box Office, by calling (215) 546-PIFA or visit the PIFA website.",04/26/2011,9:00 PM,05/1/2011,,9:00 AM
http://www.eventbrite.com/event/1346865511/eorg,Free Webinar: GoldMine Tips and Tricks,"online online, PA 00000",http://www.upcomingevents.com//events/philadelphia/online/free-webinar-goldmine-tips-and-tricks-7332.asp,Online,"Tuesday, April 26, 2011 from 9:30 AM - 10:00 AM (ET). This series enables clients and specially invited guests to see and hear, 'on line', a live demonstration, by Gene Marks, of topics discussed in our monthly GoldMine newsletters. To subscribe to this newsletter, please click here. This Month's Topics: * How To Search E-mail * Finding Contacts Without History * Linking A Folder In The Linkstab * Using Userdefined Fields In An E-mail Template * Using HTML In E-mail.",04/26/2011,10:00 AM,04/26/2011,,9:30 AM
http://www.eventbrite.com/event/1346869523/eorg,Free Webinar: MSCRM Tips and Tricks,"online online, PA 00000",http://www.upcomingevents.com//events/philadelphia/online/free-webinar-mscrm-tips-and-tricks-7333.asp,Online,"Tuesday, April 26, 2011 from 10:15 AM - 10:45 AM (ET). Microsoft Dynamics CRM Webinar Information. This series enables clients and prospective clients to see and hear, 'on line', a live demonstration, by Gene Marks, of topics discussed in our monthly Microsoft CRM newsletters. This Month's Topics: * Calculating Fields Made Easy * Working With A Picklist Attribute * Adding Shortcut Buttons To A Phone Call And Appointment Activities To The Contact,",04/26/2011,10:45 AM,04/26/2011,,10:15 AM
http://www.eventbrite.com/event/1346871529/eorg,Free Webinar: QuickBooks Tips and Tricks,"online online, PA 00000",http://www.upcomingevents.com//events/philadelphia/online/free-webinar-quickbooks-tips-and-tricks-7334.asp,Online,"Tuesday, April 26, 2011 from 11:00 AM - 11:30 AM (ET). This series enables clients and specially invited guests to see and hear, 'on line', a live demonstration, by Chris Mariani, of topics discussed in our monthly Quickbooks newsletters. This Month's Topics: * Using Group Items * Using A Hidden Account * Documents Waiting For Printing Piling Up * Applying Customer Payments To Multiple Jobs * Tracking Referrals.",04/26/2011,11:30 AM,04/26/2011,,11:00 AM
http://www.eventbrite.com/event/1346875541/eorg,Free Webinar: HEAT Tips and Tricks,"online online, PA 00000",http://www.upcomingevents.com//events/philadelphia/online/free-webinar-heat-tips-and-tricks-7391.asp,Online,Our 'Best Practices' HEAT Webinars are designed for our clients and friends to learn more about how to make the best use of the HEAT application. Each webinar will be moderated by a Marks Group Professional and will allow discussion and questions by all participants. This month's topics include: * How To View Caller History * Disabling The Dashboard * Working With The HEAT Dashboard * Latest Patches Released.,04/26/2011,1:30 PM,04/26/2011,,1:00 PM
http://www.eventbrite.com/event/1346881559/eorg,Free Webinar: Act Tips and Tricks,"online online, PA 00000",http://www.upcomingevents.com//events/philadelphia/online/free-webinar-act-tips-and-tricks-7392.asp,Online,Our ACT! Webinars are designed for our clients and friends to learn more about how to make the best use of the ACT application. Each webinar will be moderated by a Marks Group Professional and will allow discussion and questions by all participants. This month's topics include: * Connect A Web Page To A Contact * Scheduling Database Sync Silent * Sharing Notes * Using OLEDB * Rolling Over Activities.,04/26/2011,4:30 PM,04/26/2011,,4:00 PM
http://superchargeysales-eorg.eventbrite.com/,Philadelphia Business Journal - Supercharge Your Sales!,"East County Line Road Radnor Township, PA 19010",http://www.upcomingevents.com//events/philadelphia/villanova-university/philadelphia-business-journal-supercharge-your-sales-7393.asp,Villanova University,"Learn how to grow your business through networking, utilizing the tools available through the Philadelphia Business Journal from the Journal's very own Publisher Lyn Kremer and Penny Pincher's Almanac writer Gene Marks. Lyn will walk through the Journal providing practical networking tips to give you the leg up you need in today's business society. Gene will show you great penny pinching sales and marketing tips and/or how to increase sales with some inexpensive tools. Suggested Dress: Business professional/ Business Casual.",04/27/2011,10:00 AM,04/27/2011,,8:30 AM
https://www.gershmany.org/viewprogram.php?id=292,Greats Trials in Jewish History,"401 S. Broad St. Philadelphia, PA 19147",http://www.upcomingevents.com//events/philadelphia/the-gershman-y/greats-trials-in-jewish-history-6746.asp,The Gershman Y,"Jewish history is full of famous trials including Jesus of Nazareth, the Dreyfus Affair, Leopold and Loeb, Sapiro v. Ford, and the Nuremberg War trials. This class will explore the important historical meaning of these trials and their relevance to the Jewish people. 5 Wednesdays April 27-May 25 10:30AM-12 PM Instructor: Shel Seligsohn, J.D. Cost $100",04/27/2011,12:00 PM,05/3/2011,,10:30 AM
http://www.eventbrite.com/event/1356089099/eorg,Free Webinar: Quicker! Better! Wiser! Help Desk Technologies For 2011,"online online, PA 00000",http://www.upcomingevents.com//events/philadelphia/online/free-webinar-quicker-better-wiser-help-desk-technologies-for-2011-7394.asp,Online,"Looking for a new help desk system? Want to brush up on what's currently out on the market? Interested in systems that match your needs, like ITIL, asset management, change management or self service? Join us for a free, 75 minute review of the top help desk technologies available for today's service and support groups. We'll look at the strengths and weaknesses of over two dozen applications including: * HEAT * BMC Service Desk (formerly Magic) * BMC Remedy * Track-IT FootPrints * Alitiris * HelpStar and many more!",04/27/2011,2:00 PM,04/27/2011,,1:00 PM
,The Bucks County Area Agency on Aging & Central Bucks County Senior Center,"200 Veterans Lane Doylestown, PA 18901",http://www.upcomingevents.com//events/philadelphia/wesley-enhanced-living-doylestown-formerly-wesley/the-bucks-county-area-agency-on-aging-central-bucks-county-senior-center-7429.asp,Wesley Enhanced Living Doylestown (formerly Wesley,"To celebrate Older Americans Month, Wesley Enhanced Living will host an opening reception for the Central Bucks County Senior Center's Art Show on April 27. Senior citizen artists from Bucks County will display their original artwork. A silent auction will be held to benefit the Wesley Enhanced Living Benevolent Care Fund. For more information about the Bucks County Senior Art Show, contact Ellen O'Brien at 215-354-3182",04/27/2011,8:00 PM,04/27/2011,,6:00 PM
http://www.speeddatephiladelphia.com,Grown Up and Sexy (Singles Mixer and Speed Dating Event),"105-A 2nd & Chestnut Philadelphia, PA 19106",http://www.upcomingevents.com//events/philadelphia/venue-tba/grown-up-and-sexy-singles-mixer-and-speed-dating-event-7388.asp,Venue TBA,"At a SpeedDatePhiladelphia.com event, you will enjoy a singles mixer and a series of brief, private dates with 8 to 15 singles in your age range all over the course of about two hours. Satisfaction guaranteed or your next event is on us! For more information on how our events our run, a general overview of our services, or on this particular event (including location details), please call 877-215-SINGLE (7464) or email Info@SpeedDatePhiladelphia.com.",04/27/2011,10:00 PM,04/27/2011,,7:45 PM
http://www.thepennrelays.com,Penn Relays,"235 S. 33rd Street Philadelphia, PA 19104",http://www.upcomingevents.com//events/philadelphia/franklin-field/penn-relays-7222.asp,Franklin Field,"A Philadelphia tradition, the Penn Relay Carnival is one of the oldest and longest-running track and field events in the world. The 2011 running marks the 117th year of the Relays and will take place at the historic Franklin Field on Thursday, April 28 through Saturday, April 30. See the best athletes in Track and Field at all levels of competition, from Eighth graders to Olympic Gold medalists.",04/28/2011,8:00 PM,04/30/2011,,9:00 AM
,Get Spicy with the ABCs of Sauce Making!!,"2901 Springfield Road Broomall, PA 19008",http://www.upcomingevents.com//events/philadelphia/madsen-design-center/get-spicy-with-the-abcs-of-sauce-making-7428.asp,Madsen Design Center,"Join Albertson Cooking School's student favorite, Chef David Grear, for a unique, hands-on cooking class, where you'll learn the ABCs of great sauces. Once you have a good grasp of the basics of sauce making, it's easy to get very creative in the kitchen. Bring your old recipes to life &amp; learn how to make some new favorites! $70/pp",04/28/2011,9:00 PM,04/28/2011,,6:00 PM
http://philadelphia.networkafterwork.com,Network After Work at The Walnut Room,"1709 Walnut St. Philadelphia, PA 19103",http://www.upcomingevents.com//events/philadelphia/the-walnut-room/network-after-work-at-the-walnut-room-7436.asp,The Walnut Room,"Join Network After Work on Thursday April 28th at The Walnut Room from 6-9pm for an evening of networking. Network After Work events draw a diverse mix of professionals from all industries and career levels. Admission Includes: Name Tags color-coded by industry, complimentary cocktails from 6-7pm, and complimentary light appetizers from 6-7pm. Admission: $10 with pre-pay / $15 with RSVP at the door / $20 without RSVP.",04/28/2011,9:00 PM,04/28/2011,,6:00 PM
