venueLink,title,zip,moreInfo,time,description,venue,city,startDate,images,state,street,endDate
,LOVE and friends,,http://www.livefrommemphis.com/memphiscalendar/details/5291-love-and-friends,06.00.pm  - 09.00.pm,"<p>LOVE and friends. <p>An exhibition of new works of art by Edie Love, along with art by Karen Capps, frank d. robinson, and others.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp;<br /><br />One night only! South Main Trolley Night, April 29th, from 6-9 p.m. <br /><br />Where: The historic MGM building, located at 492 South Second St, Memphis, TN.<br /><br />Cost:&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Free!<br /><br />This exhibit focuses on anit-racism, anti-sexism, anti-homophobia, and the ever-controversial topic of challenging Biblical literalism.&nbsp; Isn’t it easier to just say ‘LOVE?’ Works are&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp;<br />primarily sculptural, featuring fiber, metal, ceramic, wood, and mixed media.&nbsp; Music will be provided by Tamar Love, Chris Reeder will be belly dancing, and wine and light snacks will be served.<br /><br />",,,04/29/2011,,,,04/29/2011
http://www.livefrommemphis.com/memphiscalendar/venueevents/8-brooksmuseumofart,Brooks Museum: Pay What You Can Wednesdays,38104,http://www.livefrommemphis.com/memphiscalendar/details/5290-brooks-museum-pay-what-you-can-wednesdays,10.00.am  - 04.00.pm,"<p>  <p>  <p>Pay What You Can Wednesdays    <p>Presented by Target  <p>On Wednesdays, you set your own admission fee! From  a penny to any dollar amount, you decide what you pay.  This offer  excludes group tours of 10 or more. To book your group visit call (901)  544.6215.  <p>EXHIBITS",Brooks Museum of Art,Memphis,05/11/2011,http://www.livefrommemphis.com/images/eventlist/venues/brooks_1231924609.jpg,TN,1934 Poplar Avenue,05/11/2011
http://www.livefrommemphis.com/memphiscalendar/venueevents/8-brooksmuseumofart,Brooks Museum: Pay What You Can Wednesdays,38104,http://www.livefrommemphis.com/memphiscalendar/details/5337-brooks-museum-pay-what-you-can-wednesdays,10.00.am  - 04.00.pm,"<p>  <p>  <p>Pay What You Can Wednesdays    <p>Presented by Target  <p>On Wednesdays, you set your own admission fee! From  a penny to any dollar amount, you decide what you pay.  This offer  excludes group tours of 10 or more. To book your group visit call (901)  544.6215.  <p>EXHIBITS",Brooks Museum of Art,Memphis,05/18/2011,http://www.livefrommemphis.com/images/eventlist/venues/brooks_1231924609.jpg,TN,1934 Poplar Avenue,05/18/2011
http://www.livefrommemphis.com/memphiscalendar/venueevents/8-brooksmuseumofart,Brooks Museum: Pay What You Can Wednesdays,38104,http://www.livefrommemphis.com/memphiscalendar/details/5360-brooks-museum-pay-what-you-can-wednesdays,10.00.am  - 04.00.pm,"<p>  <p>  <p>Pay What You Can Wednesdays    <p>Presented by Target  <p>On Wednesdays, you set your own admission fee! From  a penny to any dollar amount, you decide what you pay.  This offer  excludes group tours of 10 or more. To book your group visit call (901)  544.6215.  <p>EXHIBITS",Brooks Museum of Art,Memphis,05/25/2011,http://www.livefrommemphis.com/images/eventlist/venues/brooks_1231924609.jpg,TN,1934 Poplar Avenue,05/25/2011
http://www.livefrommemphis.com/memphiscalendar/venueevents/8-brooksmuseumofart,Brooks Museum: Pay What You Can Wednesdays,38104,http://www.livefrommemphis.com/memphiscalendar/details/5403-brooks-museum-pay-what-you-can-wednesdays,10.00.am  - 04.00.pm,"<p>  <p>  <p>Pay What You Can Wednesdays    <p>Presented by Target  <p>On Wednesdays, you set your own admission fee! From  a penny to any dollar amount, you decide what you pay.  This offer  excludes group tours of 10 or more. To book your group visit call (901)  544.6215.  <p>EXHIBITS",Brooks Museum of Art,Memphis,06/01/2011,http://www.livefrommemphis.com/images/eventlist/venues/brooks_1231924609.jpg,TN,1934 Poplar Avenue,06/01/2011
,2011 Indie Acting Classes,,http://www.livefrommemphis.com/memphiscalendar/details/5346-2011-indie-acting-classes,,"<p><br /><br />if  you TRULY want to improve your chances the next time you are in the  casting room, Here is your chance. Come master the art of acting and  auditioning for the camera and get the confidence you need at INDIE  ACTING... STUDIO!<br /><br />In this class you will learn <br />► How to make strong choices that casting directors will remember<br />► Casting room etiquette &amp; Auditioning techniques<br />► Learn how to be truly conifident and shake that nerious feeling <br />► Enhance your ability to make on the spot changes by doing it different <br /><br />Indie Acting  Studio Classes are the MOST AFFORDABLE in town, ONLY $15 per class  …Classes start at 6:30 pm and end at 10:30 pm (4 hours)- must be 17 or  older. <br /><br /><br />WHERE: 7715 US Highway 70, Bartlett TN, 38133 <br />(visit our website for an updated map)<br />WHEN: Classes held MONDAY evening from 6:30-10:30 pm <br />WEBSITE: http://www.indieacting.2ya.com/",,,05/23/2011,,,,05/23/2011
,2011 Indie Acting Classes,,http://www.livefrommemphis.com/memphiscalendar/details/5393-2011-indie-acting-classes,,"<p><br /><br />if  you TRULY want to improve your chances the next time you are in the  casting room, Here is your chance. Come master the art of acting and  auditioning for the camera and get the confidence you need at INDIE  ACTING... STUDIO!<br /><br />In this class you will learn <br />► How to make strong choices that casting directors will remember<br />► Casting room etiquette &amp; Auditioning techniques<br />► Learn how to be truly conifident and shake that nerious feeling <br />► Enhance your ability to make on the spot changes by doing it different <br /><br />Indie Acting  Studio Classes are the MOST AFFORDABLE in town, ONLY $15 per class  …Classes start at 6:30 pm and end at 10:30 pm (4 hours)- must be 17 or  older. <br /><br /><br />WHERE: 7715 US Highway 70, Bartlett TN, 38133 <br />(visit our website for an updated map)<br />WHEN: Classes held MONDAY evening from 6:30-10:30 pm <br />WEBSITE: http://www.indieacting.2ya.com/",,,05/30/2011,,,,05/30/2011
,2011 Indie Acting Classes,,http://www.livefrommemphis.com/memphiscalendar/details/5409-2011-indie-acting-classes,,"<p><br /><br />if  you TRULY want to improve your chances the next time you are in the  casting room, Here is your chance. Come master the art of acting and  auditioning for the camera and get the confidence you need at INDIE  ACTING... STUDIO!<br /><br />In this class you will learn <br />► How to make strong choices that casting directors will remember<br />► Casting room etiquette &amp; Auditioning techniques<br />► Learn how to be truly conifident and shake that nerious feeling <br />► Enhance your ability to make on the spot changes by doing it different <br /><br />Indie Acting  Studio Classes are the MOST AFFORDABLE in town, ONLY $15 per class  …Classes start at 6:30 pm and end at 10:30 pm (4 hours)- must be 17 or  older. <br /><br /><br />WHERE: 7715 US Highway 70, Bartlett TN, 38133 <br />(visit our website for an updated map)<br />WHEN: Classes held MONDAY evening from 6:30-10:30 pm <br />WEBSITE: http://www.indieacting.2ya.com/",,,06/06/2011,,,,06/06/2011
http://www.livefrommemphis.com/memphiscalendar/venueevents/1-hi-tone-cafe,"La Dispute w/ Defeater, Native, Former Thieves, Niur",38104,"http://www.livefrommemphis.com/memphiscalendar/details/5374-La%20Dispute%20w/%20Defeater,%20Native,%20Former%20Thieves,%20Niur",06.30.pm,<p><p><br /><p>ALL AGES! Early Show!<p>$10 - $12<p>BUY TICKETS<br /><p><br />,Hi-Tone Cafe,Memphis,05/10/2011,http://www.livefrommemphis.com/images/eventlist/venues/hitone_1231525987.jpg,TN,1913 Poplar Ave.,05/10/2011
http://www.livefrommemphis.com/memphiscalendar/venueevents/38-minglewood-hall,Stone Sour w/ Art Of Dying,38104,http://www.livefrommemphis.com/memphiscalendar/details/5350-stone-sour-w-art-of-dying,08.00.pm,<p>  - All Ages Show -,Minglewood Hall,Memphis,05/11/2011,http://www.livefrommemphis.com/images/eventlist/venues/minglewoodhallicon_1234805033.jpg,TN,1555 Madison Ave,05/11/2011
http://www.livefrommemphis.com/memphiscalendar/venueevents/1-hi-tone-cafe,Revis w/ Freestate,38104,http://www.livefrommemphis.com/memphiscalendar/details/5375-Revis%20w/%20Freestate,09.00.pm,"<p><br /><p>Revis is an American post-grunge band from Carbondale, Illinois. They  released one major label album, Places for Breathing, in 2003 before  disbanding in 2005. The band reunited five years later and will be  releasing a second album, Do We Have to Beg? on May 20, 2011.",Hi-Tone Cafe,Memphis,05/11/2011,http://www.livefrommemphis.com/images/eventlist/venues/hitone_1231525987.jpg,TN,1913 Poplar Ave.,05/11/2011
http://www.livefrommemphis.com/memphiscalendar/venueevents/25-the-cannon-center,Joshua Bell Plays Tchaikovsky,38103,http://www.livefrommemphis.com/memphiscalendar/details/5400-joshua-bell-plays-tchaikovsky,07.30.pm,"<p>Description:<br />Superstar violinist Joshua Bell appears with Mei-Ann  Chen and the MSO for one night only!&nbsp; Celebrated as ""one of the most  gifted violinists of his generation"" (Washington Post), Bell will dazzle audiences with his flawless technique and incomparable musicality in Tchaikovsky's Violin Concerto.<br /> <br /> MSO Special Event <br /> Tickets start at $30.<br /> <br /> <p><p><br />",Cannon Center,Memphis,05/12/2011,http://www.livefrommemphis.com/images/eventlist/venues/cannoncentericon_1233602300.jpg,TN,255 N. Main St.,05/12/2011
http://www.livefrommemphis.com/memphiscalendar/venueevents/38-minglewood-hall,Candice Ivory w/ DJ Handsome Mark,38104,http://www.livefrommemphis.com/memphiscalendar/details/5351-candice-ivory-w-dj-handsome-mark,09.00.pm,<p>  <br />,Minglewood Hall,Memphis,05/12/2011,http://www.livefrommemphis.com/images/eventlist/venues/minglewoodhallicon_1234805033.jpg,TN,1555 Madison Ave,05/12/2011
,Best of Visible Showcase,,http://www.livefrommemphis.com/memphiscalendar/details/5398-best-of-visible-showcase,07.00.pm,"<p>Memphis-based Visible Music College will host “Best of Visible Showcase: Celebrating 10 Years of Music,” a showcase of alumni, staff and current student artists, on Friday, May 13 at 7 p.m. at the college’s new Downtown Memphis campus located at 200 Madison Ave. This centerpiece of the college’s 10th Anniversary Homecoming Celebration will showcase the top finalists of a songwriting contest. The grand prize winner will receive a full week of recording time, sponsored by Ardent Studios. The event is free and open to the public. For more information about “Best of Visible” or Visible Music College, please visit www.visible.edu or call 901-381-3939.<p><br />",,,05/13/2011,,,,05/13/2011
http://www.livefrommemphis.com/memphiscalendar/venueevents/1-hi-tone-cafe,A Giant Dog w/ DJ Lady Problems,38104,http://www.livefrommemphis.com/memphiscalendar/details/5376-A%20Giant%20Dog%20w/%20DJ%20Lady%20Problems%20Beer%20Bust!,09.00.pm,"<br />Beer Bust!<p>It’s been a good year for A Giant Dog: The band has climbed a few rungs  up the Red River ladder (as this headlining show at Beerland attests),  put out an EP and a 7-inch, and diversified its untreated garage-rock  sound while tightening its live attack. Meanwhile, frontwoman and lead  yowler Sabrina Ellis has become one of the city’s most alluring  performers, trotting out outfits that would make a young Debbie Harry  blush, all the while standing tall and strong in front of the band’s  increasingly fever-pitched, blues- and country-damaged punk. It’s the  sound of a hot band getting hotter. ~AV Club<br /> <br /> DJ Lady Problems (of ilovememphisblog.com) will DJing before and after A  Giant Dog- she plays rock, soul, hip-hop from The Clash to A Tribe  Called Quest",Hi-Tone Cafe,Memphis,05/13/2011,http://www.livefrommemphis.com/images/eventlist/venues/hitone_1231525987.jpg,TN,1913 Poplar Ave.,05/13/2011
http://www.livefrommemphis.com/memphiscalendar/venueevents/1-hi-tone-cafe,"Adios Gringos, The Powers That Be, Richard James &amp; The Special Riders",38104,"http://www.livefrommemphis.com/memphiscalendar/details/5377-Adios%20Gringos,%20The%20Powers%20That%20Be,%20Richard%20James%20?The_Special_Riders=",09.00.pm,<p><br /><p>Great local rock!<br /> Gringos- Hard Rock/ Metal<br /> Powers That Be- Metal/ Experimental/ Loud/ Rock/ Awesome<br /> Richard James &amp; The Special Riders- Punk/ Surf Rock,Hi-Tone Cafe,Memphis,05/14/2011,http://www.livefrommemphis.com/images/eventlist/venues/hitone_1231525987.jpg,TN,1913 Poplar Ave.,05/14/2011
http://www.livefrommemphis.com/memphiscalendar/venueevents/1-hi-tone-cafe,Jonathan Richman,38104,http://www.livefrommemphis.com/memphiscalendar/details/5378-Jonathan%20Richman,08.00.pm,"<p><br /><p>Jonathan Richman has been writing songs, making records and performing  live for most of his life, winning fans and making friends around the  world with his guileless honesty and playfully catchy compositions. He's  revered by countless fellow artists, and has built a remarkably loyal  international audience through his tireless touring. His deceptively  straightforward songs embody timeless qualities of humanity, optimism,  emotional insight and a boundless sense of humor, untainted by cynicism  or transient notions of hipness.<br /> <br /> The records that Jonathan Richman has made over the past 30 years have  long held a special place in the hearts of his fans. He began playing  guitar at the age of 15, and in the early 1970s formed the Modern  Lovers, whose raw, minimalist sound and emotionally forthright songs  helped to lay the groundwork for punk rock. But by the time the group's  landmark debut album (including the much-covered ""Road Runner,"" a Top  Five single in Europe) was released in 1976, Jonathan had already moved  on to a quieter sound and a gentler lyrical focus. Since then, he's  continued to record and tour prolifically, first with a series of Modern  Lovers lineups, later on his own, and eventually as a duo with drummer  Tommy Larkins. Over the years, Jonathan's music has absorbed a multitude  of influences, from doo-wop to country to a variety of international  styles, without sacrificing the artist's effervescent personality.<br /> <br /> Jonathan's fans have remained fiercely devoted over the years, and his  audience expanded substantially in the 1990s, thanks to his frequent  guest spots on TV's Late Night with Conan O'Brien, his prominent  appearance in the 1998 film comedy smash There's Something About Mary,  and the inclusions of his Modern Lovers classics ""Ice Cream Man"" and  ""I'm A Little Airplane"" on Sesame Street.<br /> <br /> For much of his career, Jonathan has toured almost almost nonstop around  the world. ""Traveling and playing for new people in new places is one  of my favorite things,"" he notes. ""It's great playing places that are  off the beaten track. You can learn a lot when you play in a little town  in Holland or Western Australia, and you learn different things than  you would learn playing a big city. This year we're going to try to play  in Extremadura, which is the southwest of Spain--we might become the  first American entertainers ever to play there. I'm hoping that we can  able to play the Canary Islands soon.<br /> <br /> photo ""Playing shows and making records keeps been getting easier and  more fun,"" Jonathan states, adding, ""Me and Tommy play totally different  than we played two years ago. We already play a different style than we  played on that live DVD, and the way we played then was totally  different from the way we played three years before that. I still feel  like we're just starting out, and I still learn new stuff every night.""",Hi-Tone Cafe,Memphis,05/15/2011,http://www.livefrommemphis.com/images/eventlist/venues/hitone_1231525987.jpg,TN,1913 Poplar Ave.,05/15/2011
