moreInfoLink,web,title,fullAddress,venue,time,description
http://www.sdcitybeat.com/sandiego/event-1117-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1117-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-2158-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-2158-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1118-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1118-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-2159-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-2159-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1119-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1119-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-2160-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-2160-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1120-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1120-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-2161-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-2161-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1121-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1121-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-2162-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-2162-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1122-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1122-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-2163-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-2163-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1123-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1123-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-2164-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-2164-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1124-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1124-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-2165-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-2165-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1125-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1125-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-2166-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
