price,description,fullAddress,name,moreInfoLink,venueLink,allDates
,,"<span class=""street-address"">1652 N. Cherokee Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Blue Mondays,http://www.laweekly.com/events/blue-mondays-1050526/,http://www.laweekly.com/locations/boardners-114487/,"06/06/2011, 05/23/2011, 05/30/2011, 06/13/2011, 08/01/2011, 07/25/2011, 07/18/2011, 07/11/2011, 07/04/2011, 06/27/2011, 06/20/2011, 05/02/2011, 05/09/2011, 05/16/2011"
,"A night of electro, hip-hop and house</p>","<span class=""street-address"">336 S. Hill St.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Carlito's Way,http://www.laweekly.com/events/carlitos-way-1258214/,http://www.laweekly.com/locations/la-cita-116716/,"06/06/2011, 07/18/2011, 05/02/2011, 05/09/2011, 05/16/2011, 05/23/2011, 05/30/2011, 06/13/2011, 06/20/2011, 06/27/2011, 07/04/2011, 07/11/2011, 08/01/2011, 07/25/2011"
,Rotating DJs spin ska and reggae</p>,"<span class=""street-address"">4356 Sunset Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Rock Steady Lounge,http://www.laweekly.com/events/rock-steady-lounge-124940/,http://www.laweekly.com/locations/akbar-113175/,"07/18/2011, 07/04/2011, 05/16/2011, 05/23/2011, 05/30/2011, 06/06/2011, 06/13/2011, 06/20/2011, 06/27/2011, 07/11/2011, 05/02/2011, 05/09/2011, 07/25/2011, 08/01/2011"
,DJ Keith spins show tunes</p>,"<span class=""street-address"">8811 Santa Monica Blvd.</span>;             <span class=""locality"">West Hollywood</span>             <span class=""region"">CA</span>",Musical Mondays,http://www.laweekly.com/events/musical-mondays-928046/,http://www.laweekly.com/locations/eleven-218181/,"06/20/2011, 06/13/2011, 06/27/2011, 07/04/2011, 07/11/2011, 07/18/2011, 07/25/2011, 08/01/2011, 05/02/2011, 05/09/2011, 05/16/2011, 05/23/2011, 05/30/2011, 06/06/2011"
,"Though it's moved around town quite a bit (from Crash Mansion to Charlie O's to the basement of Club 740 to its current location, at La Cita), Mustache Mondays has never lost its warm 'n' fuzzy feel, especially when it comes to the dance floor. Vogueing may be about dancing with one's self, but it ain't about personal space, and Mustache's most Madonna-ish men meander all over the place, making for constant interaction and mutual admiration between females, fellas and those who fall somewhere in between. At midnight, there's always a drag show, special DJ set or choreographed dance number, but really, the whole bash is a show &acirc;&#128;&#148; and a little flash (not 'stache) is all anyone needs to join.</p>","<span class=""street-address"">336 S. Hill St.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Mt. Everest,http://www.laweekly.com/events/mt-everest-225745/,http://www.laweekly.com/locations/la-cita-116716/,"07/25/2011, 07/18/2011, 07/11/2011, 07/04/2011, 06/27/2011, 06/20/2011, 06/13/2011, 06/06/2011, 05/30/2011, 05/23/2011, 05/16/2011, 05/09/2011, 05/02/2011, 08/01/2011"
,"'80s, new wave, retro and electro with DJ Jasten King</p>","<span class=""street-address"">7994 Santa Monica Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Metro Mondayz,http://www.laweekly.com/events/metro-mondayz-252817/,http://www.laweekly.com/locations/fubar-252798/,"07/04/2011, 07/11/2011, 07/18/2011, 07/25/2011, 08/01/2011, 05/02/2011, 05/09/2011, 05/16/2011, 05/23/2011, 05/30/2011, 06/06/2011, 06/13/2011, 06/20/2011, 06/27/2011"
,Cheap drinks make the boys go wild during the week</p>,"<span class=""street-address"">8911 Santa Monica Blvd.</span>;             <span class=""locality"">West Hollywood</span>             <span class=""region"">CA</span>",$5 Cocktail Nights,http://www.laweekly.com/events/-5-cocktail-nights-124954/,http://www.laweekly.com/locations/rage-114506/,"07/11/2011, 08/01/2011, 07/27/2011, 07/25/2011, 07/20/2011, 07/18/2011, 07/13/2011, 06/27/2011, 05/02/2011, 05/04/2011, 05/09/2011, 05/11/2011, 05/16/2011, 05/18/2011, 05/23/2011, 05/25/2011, 05/30/2011, 06/01/2011, 06/06/2011, 06/08/2011, 06/13/2011, 06/15/2011, 06/20/2011, 06/22/2011, 06/29/2011, 07/04/2011, 07/06/2011"
,"Local and international DJs mix house, breaks and techno</p>","<span class=""street-address"">1301 Fifth St.</span>;             <span class=""locality"">Santa Monica</span>             <span class=""region"">CA</span>",Technique,http://www.laweekly.com/events/technique-163341/,http://www.laweekly.com/locations/zanzibar-114514/,"06/07/2011, 08/02/2011, 07/26/2011, 07/19/2011, 07/12/2011, 07/05/2011, 06/28/2011, 06/21/2011, 06/14/2011, 05/31/2011, 05/24/2011, 05/17/2011, 05/10/2011, 05/03/2011"
,"Jason Mason and Charles G spin soul, reggae, rock and country</p>","<span class=""street-address"">1455 Sunset Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Making Groceries,http://www.laweekly.com/events/making-groceries-844217/,http://www.laweekly.com/locations/short-stop-844214/,"07/05/2011, 06/21/2011, 06/14/2011, 06/07/2011, 05/31/2011, 05/03/2011, 05/24/2011, 05/17/2011, 07/26/2011, 07/19/2011, 05/10/2011, 07/12/2011, 08/02/2011, 06/28/2011"
,"Bobby Evans, DJ Party Time and guest DJs spin new and vintage dance tunes every first and third Wednesday of the month</p>","<span class=""street-address"">1455 Sunset Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Wildlife,http://www.laweekly.com/events/wildlife-844220/,http://www.laweekly.com/locations/short-stop-844214/,"07/06/2011, 07/13/2011, 07/20/2011, 05/04/2011, 07/27/2011, 05/11/2011, 05/18/2011, 05/25/2011, 06/01/2011, 06/08/2011, 06/15/2011, 06/22/2011, 06/29/2011"
,"Bring your iPhone/iPod for this be-your-own-DJ night; plus, drink specials, free snacks and free pool</p>","<span class=""street-address"">1455 Sunset Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Monday Nights,http://www.laweekly.com/events/monday-nights-845465/,http://www.laweekly.com/locations/short-stop-844214/,"07/11/2011, 08/01/2011, 07/25/2011, 07/18/2011, 06/06/2011, 06/13/2011, 06/20/2011, 06/27/2011, 07/04/2011, 05/02/2011, 05/09/2011, 05/16/2011, 05/23/2011, 05/30/2011"
,"DJs play ""old faves that you thought you forgot but are so glad to remember.""</p>","<span class=""street-address"">473 Gin Ling Way</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Broken Dreams,http://www.laweekly.com/events/broken-dreams-273557/,http://www.laweekly.com/locations/the-mountain-bar-114734/,"05/03/2011, 05/24/2011, 05/31/2011, 06/07/2011, 06/14/2011, 06/21/2011, 06/28/2011, 07/05/2011, 07/12/2011, 07/19/2011, 07/26/2011, 08/02/2011, 05/10/2011, 05/17/2011"
,"DJs Tom Chasteen, Roy Corderoy, The Dungeonmaster and Boss Harmony spin classic reggae, dub and dancehall</p>","<span class=""street-address"">1154 Glendale Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Dub Club,http://www.laweekly.com/events/dub-club-147400/,http://www.laweekly.com/locations/the-echoplex-192377/,"05/11/2011, 06/01/2011, 05/25/2011, 05/18/2011, 05/04/2011, 07/27/2011, 07/20/2011, 07/13/2011, 07/06/2011, 06/29/2011, 06/22/2011, 06/15/2011, 06/08/2011"
,"DJs Daddy Kev, Nobody, Gaslamp Killer and D Styles spin, and MCs rock the mic</p>","<span class=""street-address"">2419 N. Broadway</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Low End Theory,http://www.laweekly.com/events/low-end-theory-142387/,http://www.laweekly.com/locations/the-airliner-115484/,"07/06/2011, 06/29/2011, 06/22/2011, 06/15/2011, 06/08/2011, 06/01/2011, 05/25/2011, 05/18/2011, 05/11/2011, 05/04/2011, 07/20/2011, 07/27/2011, 07/13/2011"
,"An awesome night of no rules, courtesy of Dirty Dave, Anne Lee and guests on the second and fourth Wednesdays of the month</p>","<span class=""street-address"">1455 Sunset Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Awesometown,http://www.laweekly.com/events/awesometown-844223/,http://www.laweekly.com/locations/short-stop-844214/,"05/18/2011, 05/11/2011, 07/06/2011, 05/04/2011, 07/13/2011, 07/20/2011, 07/27/2011, 06/29/2011, 06/22/2011, 06/15/2011, 06/08/2011, 06/01/2011, 05/25/2011"
,Rotating DJs spin floor faves for a mixed mash of Silver Lakers</p>,"<span class=""street-address"">4356 Sunset Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Free Dance Nights,http://www.laweekly.com/events/free-dance-nights-124942/,http://www.laweekly.com/locations/akbar-113175/,"05/05/2011, 05/06/2011, 05/07/2011, 05/12/2011, 05/13/2011, 05/14/2011, 05/19/2011, 05/20/2011, 05/21/2011, 05/26/2011, 05/27/2011, 05/28/2011, 06/02/2011, 06/03/2011, 06/04/2011, 06/09/2011, 06/10/2011, 06/11/2011, 06/16/2011, 06/17/2011, 06/18/2011, 06/23/2011, 06/24/2011, 06/25/2011, 06/30/2011, 07/01/2011, 07/02/2011, 07/07/2011, 07/08/2011, 07/09/2011, 07/14/2011, 07/15/2011, 07/16/2011, 07/21/2011, 07/22/2011, 07/23/2011, 07/28/2011, 07/29/2011, 07/30/2011"
,Hipster central with DJ Steve Aoki and Them Jeans</p>,"<span class=""street-address"">6356 Hollywood Blvd., Second Floor</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Dim Mak Tuesdays,http://www.laweekly.com/events/dim-mak-tuesdays-124087/,http://www.laweekly.com/locations/dim-mak-studios-114489/,"08/02/2011, 06/21/2011, 07/05/2011, 07/12/2011, 07/19/2011, 06/07/2011, 07/26/2011, 06/14/2011, 05/17/2011, 05/10/2011, 05/03/2011, 06/28/2011, 05/31/2011, 05/24/2011"
,"From the peeps behind Bang!, this night has dancing to electro-jams and nu-rave anthems. Cute, young crowd</p>","<span class=""street-address"">6655 Santa Monica Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Dance,http://www.laweekly.com/events/dance-124083/,http://www.laweekly.com/locations/arena-114484/,"05/24/2011, 06/07/2011, 06/14/2011, 06/21/2011, 06/28/2011, 07/05/2011, 07/12/2011, 07/19/2011, 07/26/2011, 08/02/2011, 05/03/2011, 05/10/2011, 05/17/2011, 05/31/2011"
,Hot hombres dancing to hits</p>,"<span class=""street-address"">6655 Santa Monica Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Boys Night Out,http://www.laweekly.com/events/boys-night-out-124089/,http://www.laweekly.com/locations/circus-114490/,"06/21/2011, 06/28/2011, 07/05/2011, 07/12/2011, 07/19/2011, 07/26/2011, 08/02/2011, 05/03/2011, 05/10/2011, 05/17/2011, 05/24/2011, 05/31/2011, 06/07/2011, 06/14/2011"
,"Bi Latin men and ""papis"" pump it up</p>","<span class=""street-address"">6655 Santa Monica Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Delicious,http://www.laweekly.com/events/delicious-456320/,http://www.laweekly.com/locations/arena-114484/,"07/27/2011, 07/20/2011, 07/13/2011, 07/06/2011, 06/29/2011, 06/22/2011, 06/15/2011, 05/25/2011, 05/18/2011, 05/11/2011, 05/04/2011, 06/08/2011, 06/01/2011"
,Top 40 meets 12 strippers</p>,"<span class=""street-address"">696 N. Robertson Blvd.</span>;             <span class=""locality"">West Hollywood</span>             <span class=""region"">CA</span>",Garage,http://www.laweekly.com/events/garage-124944/,http://www.laweekly.com/locations/here-114497/,"05/04/2011, 06/15/2011, 06/08/2011, 06/01/2011, 05/25/2011, 05/18/2011, 05/11/2011, 06/22/2011, 07/27/2011, 07/20/2011, 07/13/2011, 07/06/2011, 06/29/2011"
,"Electro, hip-hop and indie sounds for an zesty 18-and-over crowd</p>","<span class=""street-address"">2419 N. Broadway</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Tank Tuesdays,http://www.laweekly.com/events/tank-tuesdays-256832/,http://www.laweekly.com/locations/the-airliner-115484/,"05/24/2011, 05/31/2011, 06/07/2011, 06/14/2011, 06/21/2011, 06/28/2011, 07/05/2011, 07/12/2011, 07/19/2011, 05/03/2011, 08/02/2011, 07/26/2011, 05/10/2011, 05/17/2011"
,"A muy caliente eve of ""Latin music, Latin food and Latin men.""</p>","<span class=""street-address"">8911 Santa Monica Blvd.</span>;             <span class=""locality"">West Hollywood</span>             <span class=""region"">CA</span>",Fuego,http://www.laweekly.com/events/fuego-124952/,http://www.laweekly.com/locations/rage-114506/,"06/01/2011, 06/22/2011, 06/29/2011, 07/06/2011, 07/13/2011, 07/20/2011, 07/27/2011, 06/15/2011, 06/08/2011, 05/04/2011, 05/11/2011, 05/18/2011, 05/25/2011"
,"Indie kiddies dance their shags off to the sounds of DJs Raulie, Paul, Dia, Jeremy & Keith</p>","<span class=""street-address"">1652 N. Cherokee Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Club Moscow,http://www.laweekly.com/events/club-moscow-137985/,http://www.laweekly.com/locations/boardners-114487/,"05/25/2011, 07/27/2011, 07/20/2011, 07/13/2011, 07/06/2011, 06/29/2011, 06/22/2011, 06/15/2011, 05/04/2011, 06/08/2011, 06/01/2011, 05/11/2011, 05/18/2011"
,Downtempo and soul from DJs  Rafael Cruz and C. Hill</p>,"<span class=""street-address"">473 Gin Ling Way</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Mixtape,http://www.laweekly.com/events/mixtape-339829/,http://www.laweekly.com/locations/the-mountain-bar-114734/,"06/01/2011, 05/04/2011, 05/11/2011, 05/18/2011, 05/25/2011, 06/08/2011, 06/15/2011, 06/22/2011, 06/29/2011, 07/06/2011, 07/13/2011, 07/20/2011, 07/27/2011"
,Hip-hop flava on the floor</p>,"<span class=""street-address"">6655 Santa Monica Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Delicious,http://www.laweekly.com/events/delicious-124084/,http://www.laweekly.com/locations/arena-114484/,"7/6/2011, 6/1/2011, 5/4/2011"
,Guns N' Bombs and Goddollars are residents for this dance-o-matic rager featuring guest deckers each week</p>,"<span class=""street-address"">1822 Sunset Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",No Culture,http://www.laweekly.com/events/no-culture-444371/,http://www.laweekly.com/locations/the-echo-114493/,"06/15/2011, 07/06/2011, 07/13/2011, 07/20/2011, 07/27/2011, 05/25/2011, 06/22/2011, 06/29/2011, 06/01/2011, 06/08/2011, 05/04/2011, 05/11/2011, 05/18/2011"
,Punk and new wave on the decks</p>,"<span class=""street-address"">12518 Burbank Blvd.</span>;             <span class=""locality"">Valley Village</span>             <span class=""region"">CA</span>",Hitsville LA,http://www.laweekly.com/events/hitsville-la-163336/,http://www.laweekly.com/locations/bar-one-147405/,"08/02/2011, 05/03/2011, 05/10/2011, 05/17/2011, 05/24/2011, 05/31/2011, 06/07/2011, 06/14/2011, 06/21/2011, 06/28/2011, 07/05/2011, 07/12/2011, 07/19/2011, 07/26/2011"
,"DJs spin punk, oi and reggae</p>","<span class=""street-address"">12518 Burbank Blvd.</span>;             <span class=""locality"">Valley Village</span>             <span class=""region"">CA</span>",Revolution  Rock,http://www.laweekly.com/events/revolution-rock-163335/,http://www.laweekly.com/locations/bar-one-147405/,"06/29/2011, 05/18/2011, 05/11/2011, 05/04/2011, 07/27/2011, 07/20/2011, 07/13/2011, 07/06/2011, 05/25/2011, 06/22/2011, 06/15/2011, 06/08/2011, 06/01/2011"
,KXLU DJs spin progressive and alternative rock</p>,"<span class=""street-address"">1714 N. Highland Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Cutting Edge Wednesdays,http://www.laweekly.com/events/cutting-edge-wednesdays-1246883/,http://www.laweekly.com/locations/powerhouse-bar-1246882/,"07/13/2011, 06/22/2011, 06/29/2011, 07/06/2011, 07/20/2011, 07/27/2011, 06/15/2011, 06/08/2011, 06/01/2011, 05/25/2011, 05/18/2011, 05/11/2011, 05/04/2011"
