date,venue,address,website,lastDate,phone,moreInfoLink
04/11/2011,Irishman Pub and Eatery,"5601 Main St,   Buffalo, NY 14221",http://irishmanpub.com,04/11/2011,(716) 626-2670,http://calendar.artvoice.com/event/19647/harvey-amp-the-hurricanes
04/11/2011,Chandy's Lounge,"4923 Southwestern Blvd,   Hamburg, NY 14075",,04/11/2011,(716) 898-8925,http://calendar.artvoice.com/event/19393/old-skool
04/11/2011,Double D's Queen City Grille,"83 Niagara St,   Tonawanda, NY 14150",http://doubledsqcg.com,04/11/2011,(716) 743-0660,http://calendar.artvoice.com/event/19674/brent-amp-the-accu-tones-w-mark-winsick
04/11/2011,Town Pub,"2309 Eggert Rd,   Tonawanda, NY 14150",,04/11/2011,(716) 837-0765,http://calendar.artvoice.com/event/11777/wbfo-887-presents-town-pub-blues-review-national-regional-amp-lo
04/11/2011,Lebro's,,http://lebrosrestaurant.com,04/11/2011,(716) 688-0404,http://calendar.artvoice.com/event/19227/jj-moscato
04/11/2011,Shores Waterfront Restaurant & Marina,"2 Detroit St,   North Tonawanda, NY 14120",http://shoreswaterfront.com,04/11/2011,(716) 693-7971,http://calendar.artvoice.com/event/11376/blues-projam
04/11/2011,Four Aces,,,04/11/2011,(716) 824-1111,http://calendar.artvoice.com/event/19402/jony-james
04/11/2011,Mooney's Sports Bar & Grill,"1531 Military Rd,   Tonawanda, NY 14217",,04/11/2011,(716) 877-1800,http://calendar.artvoice.com/event/17005/the-bravuras
04/11/2011,TGI Friday's (Boulevard),"1209 Niagara Falls Blvd,   Snyder, NY 14226",http://fridays.com,04/11/2011,(716) 835-6000,http://calendar.artvoice.com/event/19671/mo-porter-duo
04/11/2011,Seneca Niagara Casino,"310 4th St,   Niagara Falls, NY 14303",http://senecaniagaracasino.com/index.cfm,04/11/2011,(716) 299-1100,http://calendar.artvoice.com/event/19115/robben-ford-the-bears-den-35-seneca-casino-box-offices-ticketmas
04/11/2011,Pietro's Ristorante & Martini Bar,"5841 Transit Rd,   East Amherst, NY 14051",http://pietrosristorante.com,04/11/2011,(716) 639-8940,http://calendar.artvoice.com/event/18902/national-trust-featuring-sammy-slicks
04/11/2011,Irishman Pub and Eatery,"5601 Main St,   Buffalo, NY 14221",http://irishmanpub.com,04/11/2011,(716) 626-2670,http://calendar.artvoice.com/event/19649/easy-street-sliders
04/11/2011,Double D's Queen City Grille,"83 Niagara St,   Tonawanda, NY 14150",http://doubledsqcg.com,04/11/2011,(716) 743-0660,http://calendar.artvoice.com/event/19764/brent-amp-the-accu-tones
04/11/2011,Town Pub,"2309 Eggert Rd,   Tonawanda, NY 14150",,04/11/2011,(716) 837-0765,http://calendar.artvoice.com/event/19535/the-bone-shakers-blues-band
04/11/2011,Rhino's,"3700 Southwestern Blvd,   Orchard Park, NY 14127",http://rhinosrocks.com,04/11/2011,(716) 662-3454,http://calendar.artvoice.com/event/19672/mo-porter-doors-tribute-band-10
04/11/2011,Four Aces,,,04/11/2011,(716) 824-1111,http://calendar.artvoice.com/event/19412/blues-hounds-bandits-game-afterparty
04/11/2011,Danny's South,"4300 Abbott Rd,   Orchard Park, NY 14127",http://dannysrestaurant.com,04/11/2011,(716) 649-1194,http://calendar.artvoice.com/event/441/tableside-magic-with-mike-seege
04/11/2011,Dandelions Restaurant,"1340 N Forest Rd,   Buffalo, NY 14221",http://bit.ly/c0jEyf,04/11/2011,(716) 688-0203,http://calendar.artvoice.com/event/447/tableside-magic-with-mike-seege
04/11/2011,Fuddruckers,"4300 Maple Rd,   Buffalo, NY 14226",http://fuddruckers.com,04/11/2011,(716) 832-5360,http://calendar.artvoice.com/event/421/tableside-magic-with-mike-seege
04/11/2011,Shadow Lounge,"1504 Hertel Ave,   Buffalo, NY 14216",http://shadowloungebuffalo.com,04/11/2011,(716) 835-3975,http://calendar.artvoice.com/event/17506/the-magic-of-lou-cirulli-
04/11/2011,Sole Restaurant,"5110 Main St,   Williamsville, NY 14221",http://solebuffalo.com,04/11/2011,(716) 362-0356,http://calendar.artvoice.com/event/11834/the-magic-of-todd-nelson
04/11/2011,Brennan's Bowery Bar & Restaurant,"4401 Transit Rd,   Buffalo, NY 14221",http://brennansbowerybar.com,04/11/2011,(716) 633-9630,http://calendar.artvoice.com/event/428/tableside-magic-with-mike-seege
04/12/2011,Elmwood Village Association Office,"1068 Elmwood Ave,   Buffalo, NY 14222",,04/12/2011,,http://calendar.artvoice.com/event/19928/elmwood-village-spring-cleanup-in-celebration-of-earth-day-amp-t
04/12/2011,Heart of the City Neighborhoods,"141 Broadway St,   Buffalo, NY 14203",,04/12/2011,(716) 882-7661,http://calendar.artvoice.com/event/19918/a-spring-tree-planting-in-the-west-side-hosted-by-heart-of-the-c
04/12/2011,Tifft Nature Preserve,"1200 Fuhrmann Blvd,   Buffalo, NY 14203",http://sciencebuff.org/tifft-u.-p-1,04/12/2011,(716) 825-6397,http://calendar.artvoice.com/event/19924/earth-day-cleanup-part-of-the-buffalo-niagara-riverkeeper-spring
04/12/2011,Buffalo ReUse,"298 Northampton St,   Buffalo, NY 14208",http://buffaloreuse.org,04/12/2011,(716) 882-2800,http://calendar.artvoice.com/event/19927/ewaste-collection-event-recycling-composting-tours-patchwork-gar
04/12/2011,Choco-Logo Confectionery Designs,"141 Broadway St,   Buffalo, NY 14203",,04/12/2011,(716) 855-3500,http://calendar.artvoice.com/event/19872/3rd-annual-bunnyfest-face-painting-chocolate-bunnies-fun-amp-gam
04/12/2011,Elmwood/Lafayette Winter Farmers' Market,"875 Elmwood Ave,   Buffalo, NY 14222",,04/12/2011,,http://calendar.artvoice.com/event/15065/elmwoodlafayette-winter-farmers-market-4th-season-produce-eggs-h
04/12/2011,Tifft Nature Preserve,"1200 Fuhrmann Blvd,   Buffalo, NY 14203",http://sciencebuff.org/tifft-u.-p-1,04/12/2011,(716) 825-6397,http://calendar.artvoice.com/event/19925/friends-of-tifft-earth-day-celebration-craft-activities-kids-sca
04/12/2011,Temple Beth Zion (Delaware),"805 Delaware Ave,   Buffalo, NY 14209",http://tbz.org,04/12/2011,(716) 886-7150,http://calendar.artvoice.com/event/19911/17th-annual-passover-seder-led-by-rabbi-harry-rosenfeld-rabbi-la
04/12/2011,Tifft Nature Preserve,"1200 Fuhrmann Blvd,   Buffalo, NY 14203",http://sciencebuff.org/tifft-u.-p-1,04/12/2011,(716) 825-6397,http://calendar.artvoice.com/event/19926/spring-eggstraveganza-environmentally-friendly-celebration-of-sp
04/12/2011,Buffalo and Erie County Botanical Gardens,"2655 S Park Ave,   Buffalo, NY 14218",http://buffalogardens.com,04/12/2011,(716) 827-1584,http://calendar.artvoice.com/event/17853/easter-egg-hunt-ages-six-amp-under-6-member7-buffalogardenscom-8
04/12/2011,Hearthstone Manor,"333 Dick Rd,   Depew, NY 14043",http://hearthstonemanor.com,04/12/2011,(716) 684-8850,http://calendar.artvoice.com/event/19842/chopin-singing-societys-50th-annual-dyngus-day-easter-monday-buf
04/12/2011,St. Mary's School for the Deaf,"2253 Main St,   Buffalo, NY 14214",,04/12/2011,,http://calendar.artvoice.com/event/13318/peacejam-buffalo-afterschool-group-for-high-school-students-part
04/12/2011,Knights Of Columbus,"1530 Kenmore Ave,   Buffalo, NY 14216",,04/12/2011,(716) 875-5780,http://calendar.artvoice.com/event/11627/all-singles-40--food-entertainment-socializing-free-classic-movi
04/12/2011,Harlem Rd. Community Center,"4255 Harlem Rd,   Buffalo, NY 14226",,04/12/2011,(716) 631-7200,http://calendar.artvoice.com/event/12499/parachute-group-weekly-breakfastnetworking-meeting-for-local-peo
04/12/2011,Canisius College Women's Business Center,"Demerly Hall,   	Buffalo, NY 14214",http://canisius.edu/wbc,04/12/2011,(716) 888-8280,http://calendar.artvoice.com/event/409/free-counseling-sessions-for-current-or-potential-small-business
04/12/2011,Shoppe on Main,"2714 S Main St,   Newfane, NY 14108",,04/12/2011,(716) 778-5273,http://calendar.artvoice.com/event/11550/crochet-lessons-330pm-for-students-amp-500pm-for-adults-7516723
04/12/2011,Barcelona on Pearl,"414 Pearl St,   Buffalo, NY 14202",,04/12/2011,(716) 332-6900,http://calendar.artvoice.com/event/8253/global-networking-mixers-promoting-businesses-through-socializin
04/12/2011,East Seneca Volunteer Fire Co.,"100 Lein Rd,   West Seneca, NY 14224",,04/12/2011,,http://calendar.artvoice.com/event/19549/theme-basket-auction-to-benefit-the-food-bank-of-wny-25-tickets-
04/12/2011,Kenilworth United Church of Christ,"45 Dalton Dr,   Tonawanda, NY 14223",,04/12/2011,,http://calendar.artvoice.com/event/15211/pflag-parents-families-amp-friends-of-lesbians-amp-gays-support-
04/12/2011,Rockwell Hall at Buffalo State College,"1300 Elmwood Ave,   Buffalo, NY 14222",http://buffalostate.edu/pac,04/12/2011,(716) 878-4000,http://calendar.artvoice.com/event/18167/buffalo-silver-band-rick-fleming-free
04/12/2011,Rockwell Hall at Buffalo State College,"1300 Elmwood Ave,   Buffalo, NY 14222",http://buffalostate.edu/pac,04/12/2011,(716) 878-4000,http://calendar.artvoice.com/event/18176/diaspora-drumming-ensemble-amp-buffalo-state-west-african-drummi
04/12/2011,Batavia Downs,"8315 Park Rd,   Batavia, NY 14020",http://batavia-downs.com,04/12/2011,(585) 343-3750,http://calendar.artvoice.com/event/19461/shakin-bones
04/12/2011,Fairgrounds Gaming and Raceway Clubhouse,"5600 McKinley Pkwy,   Hamburg, NY 14075",http://the-fairgrounds.com,04/12/2011,(716) 646-6109,http://calendar.artvoice.com/event/19794/heard-of-buffalo-in-the-hamburg-casino-cyclone-bar
04/12/2011,UB Lippes Concert Hall at Slee Hall,,http://slee.buffalo.edu,04/12/2011,(716) 645-2921,http://calendar.artvoice.com/event/19890/crossfire-percussion-duo
04/12/2011,Shea's Buffalo Performing Arts Center,"646 Main St,   Buffalo, NY 14202",http://sheas.com,04/12/2011,(716) 847-1410,http://calendar.artvoice.com/event/10983/hourlong-tours-of-the-performing-arts-center-reservations-requir
04/12/2011,Buffalo City Hall,"65 Niagara Square,   Buffalo, NY 14202",http://ci.buffalo.ny.us,04/12/2011,(716) 851-4200,http://calendar.artvoice.com/event/1410/explore-this-art-deco-masterpiece-inside-and-out-get-the-best-vi
04/12/2011,Buffalo Tours,"Market Arcade ,   	Buffalo, NY 14203",http://buffalotours.org,04/12/2011,(716) 852-3300,http://calendar.artvoice.com/event/16198/queen-city-downtown-indooroutdoor-walking-tour-through-buffalos-
04/12/2011,Naked Buffalo Tours,,,04/12/2011,,http://calendar.artvoice.com/event/19829/allentown-mafia-tour-walking-tour-meet-at-franklin-amp-allen-10-
04/12/2011,Naked Buffalo Tours,,,04/12/2011,,http://calendar.artvoice.com/event/19834/roseland-tour-walking-tour-meet-at-490-rhode-island-street-10-na
04/12/2011,Naked Buffalo Tours,,,04/12/2011,,http://calendar.artvoice.com/event/19830/allentown-mafia-tour-walking-tour-meet-at-franklin-amp-allen-10-
04/12/2011,Naked Buffalo Tours,,,04/12/2011,,http://calendar.artvoice.com/event/19833/roseland-tour-walking-tour-meet-at-490-rhode-island-street-10-na
04/12/2011,Naked Buffalo Tours,,,04/12/2011,,http://calendar.artvoice.com/event/19836/glory-days-tour-walking-tour-meet-at-court-amp-main-in-front-of-
04/12/2011,Naked Buffalo Tours,,,04/12/2011,,http://calendar.artvoice.com/event/19837/city-hall-crime-tour-walking-tour-meet-at-delaware-amp-chippewa-
04/12/2011,Kleinhans Music Hall,"Symphony Cir,   Buffalo, NY 14201",http://bpo.org/html/kleinhans.html,04/12/2011,(716) 883-3560,http://calendar.artvoice.com/event/19751/altenburg-trio-mary-seaton-room-chamber-music-series-2010-studen
04/12/2011,Villa Maria College,"240 Pine Ridge Rd,   Buffalo, NY 14225",,04/12/2011,(716) 896-0700,http://calendar.artvoice.com/event/19721/a-little-night-musing-original-compositions-by-carmen-jude-aquil
04/12/2011,Riviera Theatre,"67 Webster St,   North Tonawanda, NY 14120",http://rivieratheatre.org,04/12/2011,(716) 692-2113,http://calendar.artvoice.com/event/19477/paul-roberts-monthly-organ-concert-10-rivieratheatreorg
04/12/2011,St. Paul's Cathedral,"139 Pearl St,   Buffalo, NY 14202",,04/12/2011,(716) 855-0900,http://calendar.artvoice.com/event/17792/york-consort-david-abbott-director-free
04/12/2011,Kleinhans Music Hall,"Symphony Cir,   Buffalo, NY 14201",http://bpo.org/html/kleinhans.html,04/12/2011,(716) 883-3560,http://calendar.artvoice.com/event/12445/buffalo-philharmonic-orchestra-samuel-barber-meets-billy-the-kid
04/12/2011,Kleinhans Music Hall,"Symphony Cir,   Buffalo, NY 14201",http://bpo.org/html/kleinhans.html,04/12/2011,(716) 883-3560,http://calendar.artvoice.com/event/12444/buffalo-philharmonic-orchestra-samuel-barber-meets-billy-the-kid
04/12/2011,Church of the Advent,"54 Delaware Rd,   Buffalo, NY 14217",,04/12/2011,(716) 876-6504,http://calendar.artvoice.com/event/19950/idea-string-ensemble-plays-rishon-odel-10
04/12/2011,UB Lippes Concert Hall at Slee Hall,,http://slee.buffalo.edu,04/12/2011,(716) 645-2921,http://calendar.artvoice.com/event/19912/charles-wuorinen-amp-the-slee-sinfoniette-ticketmaster-outlets-c
04/12/2011,Rockwell Hall at Buffalo State College,"1300 Elmwood Ave,   Buffalo, NY 14222",http://buffalostate.edu/pac,04/12/2011,(716) 878-4000,http://calendar.artvoice.com/event/18177/buffalo-state-wind-ensemble-buffalo-state-college-music-dept-201
04/12/2011,UB Lippes Concert Hall at Slee Hall,,http://slee.buffalo.edu,04/12/2011,(716) 645-2921,http://calendar.artvoice.com/event/19913/new-york-new-music-ensemble-visiting-artist-series-12-adv20-dos-
04/12/2011,UB Baird Hall,"Baird Hall,   Buffalo, NY 14228",,04/12/2011,,http://calendar.artvoice.com/event/19915/vocalists-tony-arnold-alexander-hurd-pianist-david-breitman-hugo
04/12/2011,UB Lippes Concert Hall at Slee Hall,,http://slee.buffalo.edu,04/12/2011,(716) 645-2921,http://calendar.artvoice.com/event/19914/kagel-nacht-music-of-mauricio-kagels-music-free
04/12/2011,Daemen College,"4380 Main St,   Buffalo, NY 14226",,04/12/2011,(716) 462-7652,http://calendar.artvoice.com/event/19822/speaker-cecilia-zarateluan-cofounder-of-colombia-support-network
04/12/2011,Church of Scientology,"836 Main St,   Buffalo, NY 14202",http://scientology-buffalo.org,04/12/2011,(716) 856-3910,http://calendar.artvoice.com/event/1666/you-can-be-more-able-than-you-are-attend-a-recorded-lecture-by-l
04/12/2011,Church of Scientology,"836 Main St,   Buffalo, NY 14202",http://scientology-buffalo.org,04/12/2011,(716) 856-3910,http://calendar.artvoice.com/event/11836/clear-body-clear-mind
04/12/2011,Church of Scientology,"836 Main St,   Buffalo, NY 14202",http://scientology-buffalo.org,04/12/2011,(716) 856-3910,http://calendar.artvoice.com/event/11837/dianetics-lecture
04/12/2011,Center for Inquiry (Amherst),"1310 Sweet Home Rd,   Buffalo, NY 14228",http://centerforinquiry.net/amherst,04/12/2011,(716) 636-4869,http://calendar.artvoice.com/event/19960/womens-intuition-amp-other-fairy-tales-w-rebecca-watson-found-of
04/12/2011,Villa Maria College,"240 Pine Ridge Rd,   Buffalo, NY 14225",,04/12/2011,(716) 896-0700,http://calendar.artvoice.com/event/19722/an-evening-w-jake-halpern-buffalo-native-author-journalist-radio
04/12/2011,Riviera Theatre,"67 Webster St,   North Tonawanda, NY 14120",http://rivieratheatre.org,04/12/2011,(716) 692-2113,http://calendar.artvoice.com/event/17087/church-basement-ladies-second-helping-2528
04/12/2011,Thirsty Buffalo,"555 Elmwood Ave,   Buffalo, NY 14222",http://thirstybuffalo.com,04/12/2011,(716) 878-0344,http://calendar.artvoice.com/event/4475/trivia-night-with-easton-entertainment
04/12/2011,Applebee's (Buffalo/Delaware Ave.),"2656 Delaware Ave,   Buffalo, NY 14216",,04/12/2011,(716) 876-9153,http://calendar.artvoice.com/event/13218/bar-trivia-tuesdays
04/12/2011,Applebee's (Lancaster/Transit Rd.),"4967 Transit Rd,   Depew, NY 14043",,04/12/2011,(716) 681-4888,http://calendar.artvoice.com/event/13219/dj-trivia-tuesdays
04/12/2011,The Bend,"256 Allen St,   Buffalo, NY 14201",,04/12/2011,,http://calendar.artvoice.com/event/13992/bubble-hockey-tournaments-every-tuesday
04/12/2011,Buffalo Niagara Medical Campus,"640 Ellicott St,   Buffalo, NY 14203",http://bnmc.org,04/12/2011,(716) 854-2662,http://calendar.artvoice.com/event/9126/walk-on-wednesdays-weekly-guided-walking-tours-of-the-bnmc-and-s
04/12/2011,Riley Street Station,"27 Riley St,   East Aurora, NY 14052",http://rileystreetstation.com,04/12/2011,(716) 655-4948,http://calendar.artvoice.com/event/5707/pub-trivia-night-30-gift-cert-for-1st-place-20-gift-cert-for-2nd
04/12/2011,Applebee's (Niagara Falls Blvd.),"1641 Niagara Falls Blvd,   Buffalo, NY 14228",,04/12/2011,,http://calendar.artvoice.com/event/13221/wii-bowling
04/12/2011,Applebee's (Hamburg),"4405 Milestrip Rd,   Buffalo, NY 14219",,04/12/2011,(716) 824-5550,http://calendar.artvoice.com/event/13220/xtreme-league-trivia-wednesdays
04/12/2011,The Bend,"256 Allen St,   Buffalo, NY 14201",,04/12/2011,,http://calendar.artvoice.com/event/13993/dart-tournaments-with-jordan-amp-big-jimmer
04/12/2011,Tifft Nature Preserve,"1200 Fuhrmann Blvd,   Buffalo, NY 14203",http://sciencebuff.org/tifft-u.-p-1,04/12/2011,(716) 825-6397,http://calendar.artvoice.com/event/13776/wellness-walk-w-a-botantical-emphasis-dropin-program-2-donation-
04/12/2011,Applebee's (W. Seneca/Union Rd.),"1050 Union Rd,   West Seneca, NY 14224",,04/12/2011,(716) 677-2821,http://calendar.artvoice.com/event/13223/dj-trivia-thursdays
04/12/2011,Applebee's (Buffalo/Delaware Ave.),"2656 Delaware Ave,   Buffalo, NY 14216",,04/12/2011,(716) 876-9153,http://calendar.artvoice.com/event/13224/guitar-hero-tournament
04/12/2011,Applebee's (Niagara Falls Blvd.),"1641 Niagara Falls Blvd,   Buffalo, NY 14228",,04/12/2011,,http://calendar.artvoice.com/event/13222/xtreme-league-trivia-thursdays
04/12/2011,Classic Cue Billiards,"6061 Transit Rd,   Depew, NY 14043",,04/12/2011,(716) 684-4644,http://calendar.artvoice.com/event/14322/thursday-foosball-tournament-5-buy-in-cash-prizes-drawyourpartne
04/12/2011,Beaver Meadow Audubon Center,"1610 Welch Rd,   North Java, NY 14113",http://buffaloaudubon.org,04/12/2011,(585) 457-3228,http://calendar.artvoice.com/event/436/sunday-family-walks-amp-talks
04/12/2011,Filigrees Gallery and Boutique,"1121 Elmwood Ave,   Buffalo, NY 14222",http://filigrees.webs.com,04/12/2011,,http://calendar.artvoice.com/event/13623/chi-gong
04/12/2011,Filigrees Gallery and Boutique,"1121 Elmwood Ave,   Buffalo, NY 14222",http://filigrees.webs.com,04/12/2011,,http://calendar.artvoice.com/event/13624/hula-for-health
04/12/2011,The Bend,"256 Allen St,   Buffalo, NY 14201",,04/12/2011,,http://calendar.artvoice.com/event/13991/football-amp-buffet-with-big-jimmer
04/12/2011,Applebee's (Hamburg),"4405 Milestrip Rd,   Buffalo, NY 14219",,04/12/2011,(716) 824-5550,http://calendar.artvoice.com/event/13217/wii-bowling-mondays
04/12/2011,Penn Dixie Site,"North St,   Hamburg, NY 14075",http://penndixie.org,04/12/2011,(716) 627-4560,http://calendar.artvoice.com/event/16338/spring-bird-walk-with-mike-morgante-of-the-buffalo-ornithologica
04/12/2011,Rainbow Roller Rink (Queen City Roller Girls),"101 Oliver St,   North Tonawanda, NY 14120",http://queencityrollergirls.net,04/12/2011,(716) 693-1100,http://calendar.artvoice.com/event/18013/roller-derby-hell-on-wheels-v-devil-dollies-vs-suicidal-saucies-
04/12/2011,Shannon Pub,"2250 Niagara Falls Blvd,   Tonawanda, NY 14150",http://shannonpub.com,04/12/2011,(716) 743-9348,http://calendar.artvoice.com/event/14168/joe-head
04/12/2011,Flattery's,"1130 Orchard Park Rd,   Buffalo, NY 14224",,04/12/2011,(716) 674-9963,http://calendar.artvoice.com/event/2341/irish-night-live-music-w-the-blarney-bunch
04/12/2011,Shannon Pub,"2250 Niagara Falls Blvd,   Tonawanda, NY 14150",http://shannonpub.com,04/12/2011,(716) 743-9348,http://calendar.artvoice.com/event/19944/bill-craig
04/12/2011,Irishman Pub and Eatery,"5601 Main St,   Buffalo, NY 14221",http://irishmanpub.com,04/12/2011,(716) 626-2670,http://calendar.artvoice.com/event/7090/irish-music-session-with-tom-callahan
04/12/2011,Nietzsche's,"248 Allen St,   Buffalo, NY 14201",http://nietzsches.com,04/12/2011,(716) 886-8539,http://calendar.artvoice.com/event/8664/celtic-sessionsopen-irish-traditional-session-
