longitude,eventPhoneNumber,state,image,street,city,price,description,venue,latitude,moreInfoLink,zipCode,title,website
-85.7616,502-634-2700,,http://louisville.metromix.com/content_image/thumbnail/3x4/180/2122267,2035 S. Third St.,Louisville,,"© 2010 The Andy Warhol Foundation for the Visual Arts / Artists Rights Society (ARS), New York. Courtesy Ronald Feldman Fine Arts, New York.                                                                            <p>Artistic master or overrated self-promoter? Whatever your opinion of Andy  Warhol, he certainly left an indeliable mark on the art world and pop-culture at  large. In &ldquo;Andy Warhol: Myths,&rdquo; the connection between ancient icons and  the modern ones we adore is explored. The free show at the Speed Museum has been  extended through Oct. 31. <br></p>    <p>      	cMap[""bodyidB82420191Z.1""] = ""StoryActions.Package.Print"";  	Enabled[""bodyidB82420191Z.1""] = ""1111111"";      </p><br>",Speed Art Museum,38.2181,http://louisville.metromix.com/events/gallery_exhibit/andy-warhol-myths/2122267/content,,"""Andy Warhol: Myths""",http://louisville.metromix.com/museums/museum/speed-art-museum-central-louisville/498222/content
-74.0019,212-352-3101,,,,New York,$18-$20 ($15-$17 students &amp; seniors),"<p>In 1965, a sixteen-year-old was tortured and killed by her foster family in a moralistic ritual. The Axis Company approaches this historical tale not as a sensational graphic drama but as a sort of journalistic report on a small-town murder in idyllic America, examining the background of the victim and her attackers.</p><br>",,40.7327,http://newyork.metromix.com/events/theater_event/down-there-greenwich-village/2170002/content,,Down There,http://newyork.metromix.com/events/venue/axis-theater-greenwich-village/1519002/content
,502-896-2146,,http://louisville.metromix.com/content_image/thumbnail/3x4/180/2164203,,Louisville,,"Rong Liang                                                                          <p>""Reflections on a Louisville Landmark: An exhibition celebrating the 150th anniversary of the Louisville Water Company."" Ends Oct. 22.</p><br>",,,http://louisville.metromix.com/events/gallery_exhibit/louisville-visual-art-association/2164203/content,,Louisville Visual Art Association,http://louisville.metromix.com/other/venue/louisville-visual-art-association-louisville/502072/content
-85.7616,502-634-2700,,http://louisville.metromix.com/content_image/thumbnail/3x4/180/2122269,2035 S. Third St.,Louisville,,"African, Nigeria, unknown Yoruba artist, Cap, about 1916-1934, glass beads, cotton velvet, and plain-weave cotton. Museum purchase.  <br>                                                                          <p>This exhibition highlights five recently acquired artworks from the Museum&rsquo;s  collection that are exceptional for their originality, technical virtuosity, and  rarity.&nbsp; A custom-created gallery game called &ldquo;Masterpiece Quest&rdquo; will make the  exploration of Pursuing the Masterpiece fun and  engaging.</p><br>",Speed Art Museum,38.2181,http://louisville.metromix.com/events/gallery_exhibit/pursuing-the-masterpiece-five/2122269/content,,"""Pursuing the Masterpiece: Five Recent Acquisitions""",http://louisville.metromix.com/museums/museum/speed-art-museum-central-louisville/498222/content
-73.9906,(212) 352-3101,,,199 14th St.,Brooklyn,18,"<p>Via the organizers:</p>  <p>The Prentices are not an ordinary couple. Dr. Prentice is a psychiatrist with his own hospital who believes that the best way to interview a girl for a job is to seduce her. Geraldine Barclay does her best to comply, but nothing is going to work smoothly in this nut house that includes Mrs. Prentice, a nymphomaniac who is seduced by a bellhop in a hotel, or maybe it&rsquo;s vice versa. Mrs. Prentice brings home her reluctant bellhop just as the state inspector decides to pay a visit to the hospital. What ensues is a wild melee of disappearances, disguises and discoveries as husband and wife try to hide their prizes from the inspector and from one another. What the Butler Saw premiered in London's West End in 1969, two years after rising star playwright Orton was bludgeoned to death with a hammer by his male lover at the age of 34.  The play has never had a Broadway production.</p><br>",The Gallery Players,40.667,http://newyork.metromix.com/events/theater_event/what-the-butler-saw-park-slope/2173230/content,,What the Butler Saw,http://newyork.metromix.com/theater/theater/the-gallery-players-park-slope/311217/content
-85.7616,502-634-2700,,http://louisville.metromix.com/content_image/thumbnail/4x3/180/2122268,2035 S. Third St.,Louisville,,"Aaron Siskind (American, 1903-1991) <br>Martha’s Vineyard Rocks, 1954, gelatin Silver print.  <br>Speed Museum. Gift of Harry A. Talamini. <br> <br>                                                                           <br>",Speed Art Museum,38.2181,http://louisville.metromix.com/events/gallery_exhibit/opposites-attract-works-from/2122268/content,,"""Opposites Attract: Works from the Collection""",http://louisville.metromix.com/museums/museum/speed-art-museum-central-louisville/498222/content
-73.9895,212-689-0087,,,31 West 27th Street,New York,"Producer's Pass: $250, Benefactor Pass: $100, Adler Student Pass:$25, General Admission: $10-$20","<p>Via the organizers:</p>  <p>Lebensraum: Israel Horovitz' wildly imaginative play in which a contemporary German  Chancellor implements a Holocaust reparations plan that sets off a chain  of visceral responses that have a global affect. Three actors play over fifty roles.   Symposium: What Can Art Do?:  Colin Greer, Margie Gillis and Israel Horovitz discuss the potential and affect of art in our life, lives and time.  Two Short Works with Margie Gillis:  Bloom, Margie Gillis' solo performance work set to Molly Bloom&rsquo;s soliloquy from Ulysses as performed by Betsy Parrish.    Betsy Parrish Cabaret:  The Stella Adler Studio of Acting presents ""Life: A Work in Progress"" with Betsy Parrish and Alice Evans. Not to be missed!   Mad Spirit:  The Stella Adler Studio of Acting and the Harold Clurman Center for New York in Movement and Dance Theater honor Alexandra Wells.</p><br>",Stella Adler Studio of Acting,40.745,http://newyork.metromix.com/events/theater_event/the-harold-clurman-festival-new-york/2188539/content,,The Harold Clurman Festival of the Arts,http://newyork.metromix.com/events/venue/stella-adler-studio-of-new-york/1088669/content
-85.7138,502-895-3172,,http://louisville.metromix.com/content_image/thumbnail/4x3/180/2122271,,Louisville,,&quot;Loose control&quot; by Jeaneen Barnhart                                                                           Equine art<br>,,38.263,http://louisville.metromix.com/events/gallery_exhibit/jeaneen-barnhart-new-horses/2122271/content,,Jeaneen Barnhart: New Horses,http://louisville.metromix.com/other/venue/gallery-m-east-louisville/1423116/content
-73.9891,212-757-0788,,,343 W. 46th St.,New York,$10 + 2-drink minimum,<p>Sirius/XM Radio Broadway personality Seth Rudetsky hosts a night of Broadway interviews.</p><br>,Don't Tell Mama,40.7603,http://newyork.metromix.com/events/theater_event/seth-rudetskys-broadway-chatterbox-midtown-west/2190606/content,,Seth Rudetsky's Broadway Chatterbox,http://newyork.metromix.com/bars-and-clubs/music_venue/dont-tell-mama-midtown-west/53016/content
-85.7617,502-589-0102,,http://louisville.metromix.com/content_image/thumbnail/4x3/180/1996032,715 W. Main St.,Louisville,,By Deborah Butterfield                                                                           Fitting for an organization in the heart of the horse industry<br>,Kentucky Museum of Art and Craft,38.2571,http://louisville.metromix.com/events/gallery_exhibit/divine-equine/1996032/content,,"""Divine Equine""",http://louisville.metromix.com/museums/museum/kentucky-museum-of-art-gallery-district/497885/content
-73.9893,,,,300 W. 43rd St.,New York,$20,"<p>Via the organizers: ""Crazy Sexy Disco"" is a whimsical, magical, musical comedy sure to entice you onto the dance floor once again to relive those days of platform shoes, dazzling disco balls and shiny polyester. Conceived, created and choreographed by Jen James, Liz Piccoli and Svea Schneider, this 'disco-licious' show is a little sexy, a little humor, a LOT of Disco and fantastic fun! Join the cast as they create a disco fantasy filled with dancing, a singing Diva, and of course, a Disco Fairy. The audience will be carried away into a world where they forget their troubles&hellip;live, laugh, dance and fantasize...  Tickets can be purchased at http://www.brownpapertickets.com/event/125841</p><br>",Roy Arias Studios and Theaters,40.7579,http://newyork.metromix.com/events/theater_event/crazy-sexy-disco-midtown-west/2191924/content,,Crazy Sexy Disco,http://newyork.metromix.com/theater/venue/roy-arias-studios-and-midtown-west/109821/content
-85.7414,502-561-1162,,,632 East Market Street No. 2,Louisville,Admission is free,<p>This exhibit is a two-woman effort from Louisville-based artists Ashley Cecil and Sarah Lyon. Through Aug. 30.</p><br>,Gallery NULU,38.2536,http://louisville.metromix.com/events/gallery_exhibit/sarah-lyon-and-ashley-gallery-district/545102/content,,Sarah Lyon & Ashley Cecil Exhibit,http://louisville.metromix.com/events/venue/gallery-nulu-gallery-district/545101/content
-85.7413,502-589-5466,,,638 East Market Street,Louisville,Admission is free,<br>,Swanson Reed Contemporary,38.2535,http://louisville.metromix.com/events/gallery_exhibit/paintings-by-shayne-hull-gallery-district/545134/content,,Paintings by Shayne Hull,http://louisville.metromix.com/events/venue/swanson-reed-contemporary-gallery-district/545133/content
-85.7139,502-895-3650,,,1860 Mellwood Ave.,Louisville,,<br>,Mellwood Arts &amp; Entertainment Center,38.2631,http://louisville.metromix.com/events/gallery_exhibit/mellwood-arts-council-tenant/2122273/content,,Mellwood Arts Council Tenant Show (Hallway B),http://louisville.metromix.com/music/music_venue/mellwood-arts-and-entertainment-east-louisville/497985/content
-85.7138,502-895-3172,,,,Louisville,,<br>,,38.263,http://louisville.metromix.com/events/gallery_exhibit/jianguo-wang-oil-paintings/2122272/content,,"Jianguo Wang, oil paintings from China",http://louisville.metromix.com/other/venue/gallery-m-east-louisville/1423116/content
-85.7138,502-895-3172,,,,Louisville,,<br>,,38.263,http://louisville.metromix.com/events/gallery_exhibit/derreld-hallenbeck-mid-century/2164219/content,,Derreld Hallenbeck: Mid-Century Modern Furniture,http://louisville.metromix.com/other/venue/gallery-m-east-louisville/1423116/content
-90.4795,,,,100 Clark Street,St. Charles,,"<p>The St. Charles Riverfront Arts will hold the 2008 St. Charles Plein Air Competition held on Historic Main Street.&nbsp; Artists will paint outdoors in picturesque areas that encourage the public to become engaged in their processes. The St. Charles Riverfront Arts offers artists an ideal environment to create and become inspired. Artists will have eleven days to complete their works, which must be created completely on site, outdoors within the designated boundaries surrounding the Historic Districts. Artists are also encouraged to participated in the scheduled Quick Paint Competitions where they will be asked to complete a painting withing three hours at the designated locations. The show and sale of the peices will follow.</p>  <p>For more information check out Plein Air's Web site.</p><br>",Foundry Arts Centre,38.7849,http://stlouis.metromix.com/events/paintings_drawings/st-charles-plein-air-main-street-st-charles/560532/content,,St. Charles Plein Air Art Competition,
-90.2946,314-497-5356,,http://stlouis.metromix.com/content_image/thumbnail/4x3/180/2097725,,St. Louis,,"<p>Art Dimensions' Art D Tour packages all of St. Louis' art into one easy tour. Start at the St. Louis Art Museum, choose your shuttle route, get on board, and enjoy art, food and five galleries featuring everything from live art to fixed installations. After the art, get ready to party at The Boathouse.</p><br>",,38.6399,http://stlouis.metromix.com/events/gallery_exhibit/art-d-tour-of-forest-park/2097725/content,,Art D Tour of St. Louis 2010,http://stlouis.metromix.com/arts-culture/museum/saint-louis-art-museum-forest-park/441141/content
-90.4123,314-615-5276,,,12580 Rott Road,St. Louis,,"<p>Enjoy a cocktail in the museum and bid on a work of art at the silent auction. Prepare for adventure as the party travels from one destination to the next in a golf cart caravan. Explore the outdoor galleries aglow with dramatic lighting. Each destination will tantalize your senses with the flavors of the Mediterranean including refreshing cocktails, savory appetizers and exciting entertainment.</p>  <p>&nbsp;</p>  <p>Visit more at Laumeier Sculpture Park's Web site.<br></p><br>",Laumeier Sculpture Park,38.5504,http://stlouis.metromix.com/arts-culture/sculpture/carts-and-cocktails-south-st-louis-county/447308/content,,Carts and Cocktails,http://stlouis.metromix.com/arts-culture/recreation_facilities/laumeier-sculpture-park-south-st-louis-county/439909/content
