telephone,moreInfoLink,cost,website,endDate,startTime,streetAddress,description,venue,endTime,name,startDate,images
,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Museums+and+Galleries&cpevents=1&endday=30&endmonth=6&endyear=2011&sievents=0&startday=1&startmonth=6&startyear=2011&submit=Search&view=view_event&itm=5798,Free admission,http://titanicbranson.com,06/19/2011,9:00 am,"3235-76 Country Blvd., 				Branson, MO","<p>				     				     				 				  				<p>Come meet Author Lee Merideth at the Titanic Museum Attraction this May 28 - June 19, 2011. His book, &quot;1912 Facts About Titanic,&quot; is a collection of little- known facts &amp; stories about Titanic, the people who experienced her, and the tragic events comprising her maiden voyage that ended so dramatically early the morning of April 15, 1912. It is not a definitive history of these events, nor is it intended to be. Instead, the book is a collection of some of the most interesting information about the doomed ship. For more information, please contact us at 800-381-7670.</p></p>","<p class=""event-description"">  Titanic Museum Attraction",5:00 pm,Titanic Book Signing  - Author Appearances Author Lee Merideth,06/4/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5798/1912factsabouttitanic.jpg&amp;w=145
417-869-6789,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Galas+and+Parties&cpevents=1&endday=31&endmonth=7&endyear=2011&sievents=0&startday=1&startmonth=7&startyear=2011&submit=Search&view=view_event&itm=5569,$5 cover charge,http://www.DanceWithMe.us/,12/28/2011,8:30 pm,"224 E. Commercial, 				Springfield, MO","<p>				     				     				 				  				<p>Join Dance With Me and Jim Criger for a fun night of country dancing at the Savoy Ballroom! Great country music for two-stepping, as well as double-two, triple-two, east coast swing, west coast swing, waltz, nightclub two-step, and others by request!<br> <br> Great mix of music for dancing! Gorgeous ballroom with awesome dance floor, no smoking, and great bar selection. All for only a $5 cover charge! Everyone welcome! All students currently enrolled in any Dance With Me 6 week class series may attend for free! PLUS, mention you heard about this through 417 magazine and your first visit is FREE!<br> <br> For more information please visit","<p class=""event-description"">  Savoy Ballroom",10:30 pm,Country Dance Night at the Savoy,05/10/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5569/savoyballroom&amp;w=145
417-869-6789,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Galas+and+Parties&cpevents=1&endday=31&endmonth=7&endyear=2011&sievents=0&startday=1&startmonth=7&startyear=2011&submit=Search&view=view_event&itm=5570,$5 cover charge,http://www.SwingSpringfield.com/,12/29/2011,8:30 pm,"224 E. Commercial, 				Springfield, MO","<p>				     				     				 				  				<p>Join Swing Springfield's Anne and Andy Walls for a fun night of swing dancing at the Savoy Ballroom! Great mix of music for east coast swing, jitterbug, lindy hop, charleston, hustle, west coast swing, nightclub two-step, and others by request!<br> <br> Great mix of music for dancing! Gorgeous ballroom with awesome dance floor, no smoking, and great bar selection. All for only a $5 cover charge! Everyone welcome! Remember: Swing Springfield club members enjoy no cover charge and Swing Springfield student members get in for a reduced $3 cover! All students currently enrolled in any Dance With Me 6 week class series may attend for free! PLUS mention that you heard about this through 417 magazine and your first visit is FREE!<br> <br> For more information please visit","<p class=""event-description"">  Savoy Ballroom",10:30 pm,Swing Springfield's Swing Dance Night at the Savoy!,05/10/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5570/savoyballroom&amp;w=145
417-881-1599ext110,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Family&cpevents=1&endday=30&endmonth=6&endyear=2011&sievents=0&startday=1&startmonth=6&startyear=2011&submit=Search&view=view_event&itm=5799,$10/child ymca members - $15/child non-members,,06/10/2011,6:00 pm,"1901 E Republic Rd., 				Springfield, MO","<p>				     				     				 				  				<p>Kids (ages 1-12), send your parents out and come join us for a night of fun, food, games, inflatables, swimming, and crafts. Make new friends and have a blast! Pre-registration required, so please register by 10pm, the Thursday before. And...we do this the second Friday of every month, so if you can't make it for this one, we'll see you next time.</p></p>","<p class=""event-description"">  Pat Jones YMCA",9:00 pm,Kids Night Out,06/10/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5799/ymcalogoorange&amp;w=145
417-829-6019,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Family&cpevents=1&endday=30&endmonth=6&endyear=2011&sievents=0&startday=1&startmonth=6&startyear=2011&submit=Search&view=view_event&itm=5611,Free,,06/11/2011,10:00 am,"Springfield, MO,   		</p>","<p>				     				     				 				  				Area families are invited to enjoy free kids' activities, live music and BBQ at the 5th Annual Community Awareness Fair, all while learning about&nbsp;services that help keep families&nbsp;strong and kids healthy. The event, to be held at Jordan Valley Park on Saturday, June 11, 10 a.m. to 2 p.m., includes organizations ready to connect families with community resources such as after-school activities, youth mentoring, parental support, counseling services and drug-prevention programs.&nbsp;This free event is sponsored by CASA Southwest Missouri and the Greene County Juvenile Office, along with Reclaiming Futures. Organizations and interested vendors should contact Jill Randolph, Greene County Juvenile Office, at 417-829-6151.</p>","<p class=""event-description"">  Jordan Valley Park",2:00 pm,2011 Kids' Fest - Community Awareness Fair,06/11/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5611/CASA.jpg&amp;w=145
,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Family&cpevents=1&endday=30&endmonth=6&endyear=2011&sievents=0&startday=1&startmonth=6&startyear=2011&submit=Search&view=view_event&itm=5771,$15-$25,http://www.ozarksdsg.org,06/11/2011,3:00 pm,"635 E. Trafficway, 				Springfield, MO","<p>				     				     				 				  				<p>This year's event will be held on Saturday, June 11 at the Mediacom Ice Park/Hammons Field beginning at 2:30pm.  Early Bird registration is before May 13th for $15 online, or register before June 3 for just $20.  Supporters can show up and register the day of the event for $25 per person.</p><p>All participants receive a t-shirt, ticket to the Springfield Cardinals game that evening, and admittance to the pre-game activities (crafts, bounce house, talent show, Xbox Kinect games, resource fair, face painting, etc.).</p><p>This event shows the public that we want the same things for our kids that everyone wants - equal opportunities and inclusion in all activities.  We are more alike than different!</p><p>EVERYONE is welcome at this event whether you know someone with Down Syndrome or not!<br>www.ozarksdsg.org</p></p>","<p class=""event-description"">  Mediacom Ice Park",,4th Annual Step Up for Down Syndrome,06/11/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5771/dsgo200.jpg&amp;w=145
,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Family&cpevents=2&endday=30&endmonth=6&endyear=2011&sievents=10&startday=1&startmonth=6&startyear=2011&submit=Search&view=view_event&itm=4861,Free,,12/10/2011,10:00 am,"520 Northview Rd., 				Nixa, MO","<p>				     				     				 				  				<p>On the second Saturday of every month, BSRO will be at Tractor Supply in Nixa.&nbsp; Tractor Supply has recently signed on as a business partner and has been very supportive.&nbsp; We will be there from 10-2, micro-chipping is available at this event for $30, and available boxers and schnauzers will be on-site for you to meet.&nbsp; Tractor Supply is located at 520 Northview Rd, Nixa.</p><p>BSRO offers a service to the community of micro-chipping dogs and cats. For only $30, we offer you a choice of HomeAgain or AKC CAR chips and the registration is included. We are working on a clinic at a location but until then, we would be happy to meet you at a location to chip your pet. Feel free to email us for assistance. </p><p>PLEASE NOTE THAT NO ADOPTIONS WILL BE DONE AT THESE EVENTS AS HOME VISITS ARE REQUIRED FIRST. </p></p>","<p class=""event-description"">  Tractor Supply",2:00 pm,Boxer Schnauzer Rescue Meet n Greet Nixa,05/10/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/4861/Schnauzer.jpg&amp;w=145
417-837-5949,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Family&cpevents=2&endday=30&endmonth=6&endyear=2011&sievents=10&startday=1&startmonth=6&startyear=2011&submit=Search&view=view_event&itm=5702,Free; some activities will require small fee,http://www.parkboard.org,06/12/2011,10:00 am,"3825 W. Farm Road 146, 				Springfield, MO","<p>				     				     				 				  				<p>Join us for an exciting weekend of dairy discoveries! Visitors will have the opportunity to explore the life cycle of a dairy cow, the milking process, how much milk cows produce and the many products made from milk.</p></p>","<p class=""event-description"">  Rutledge-Wilson Farm Park",4:00 pm,Dairy Days,06/11/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5702/rw_cir_logo.jpg&amp;w=145
,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Family&cpevents=3&endday=30&endmonth=6&endyear=2011&sievents=20&startday=1&startmonth=6&startyear=2011&submit=Search&view=view_event&itm=4859,Free,,12/24/2011,,"2229 E. Kearney St., 				Springfield, MO","<p>				     				     				 				  				<p>On the Fourth Saturday of the month, BSRO will be at Ultimate Pet in Springfield, MO.  Ultimate is the local leader in pet nutrition with knowledgeable staff and holistic natural foods.  Micro-chipping is available at this event for $30 and available boxers and schnauzers will be on-site for you to meet.  Ultimate Pet is located at 2229 E. Kearney St., Springfield, MO.</p><p>BSRO offers a service to the community of micro-chipping dogs and cats. For only $30, we offer you a choice of HomeAgain or AKC CAR chips and the registration is included. We are working on a clinic at a location but until then, we would be happy to meet you at a location to chip your pet. Feel free to email us for assistance.</p><p>PLEASE NOTE THAT NO ADOPTIONS WILL BE DONE AT THESE EVENTS AS HOME VISITS ARE REQUIRED FIRST. </p></p>","<p class=""event-description"">  Ultimate Pet",,Boxer Schnauzer Rescue Meet n Greet,05/10/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/4859/Schnauzer.jpg&amp;w=145
,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Theater+and+Dance&cpevents=1&endday=31&endmonth=7&endyear=2011&sievents=0&startday=1&startmonth=7&startyear=2011&submit=Search&view=view_event&itm=5794,$3 per ticket,http://www.springfieldlittletheatre.org,07/2/2011,,"311 E. Walnut St., 				Springfield, MO","<p>				     				     				 				  				<p>Friday, July 1, 10:30 a.m.; 12:30 p.m.; and 2:30 p.m.</p><p>Saturday, July 2, 12:30 pm &amp; 2:30 pm</p><p><br>Special Ticket Offer to SLT Performance of Sleeping Beauty Kids</p><p>SLT&rsquo;s Summer Institute Kids will bring Disney&rsquo;s Sleeping Beauty Kids to life this summer at Springfield Little Theatre! It&rsquo;s Princess Aurora&rsquo;s sixteenth birthday, and Flora, Fauna and Merryweather must use their fairy magic to save her from the spell of evil sorceress Maleficent!</p></p>","<p class=""event-description"">  Springfield Little Theatre",,Disney’s Sleeping Beauty Kids,07/1/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5794/SleepingBeautyKIDS-300x226.png&amp;w=145
,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Theater+and+Dance&cpevents=1&endday=31&endmonth=7&endyear=2011&sievents=0&startday=1&startmonth=7&startyear=2011&submit=Search&view=view_event&itm=5485,Listed in brochure,,08/12/2011,,,<p>				     				     				 				  				Your summer adventure starts at Camp Wakonda!<p>Register today! Space is limited!<br><br><br>Camp Wakonda Dates:<br><br>TRAILBLAZERS Currently grades 2-5<br><br>____ June 5-10 ____June 19-24 ____July 31-August 5<br><br><br>OUTBACK Currently grades 6-9<br><br>___June 12-17 ___June 26-July1 ___August 7-12</p><br>Check out Camp Wakonda's Link:,,,Ozark Regional YMCA Camp Wakonda,05/10/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5485/ymca&amp;w=145
,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Theater+and+Dance&cpevents=1&endday=31&endmonth=7&endyear=2011&sievents=0&startday=1&startmonth=7&startyear=2011&submit=Search&view=view_event&itm=5119,$14.00-$22.00,,07/2/2011,8:15 pm,"901 S National Ave, 				Springfield, MO","<p>				     				     				 				  				<p>Tent Theatre and Missouri State University presents:  &quot;The Musical Comedy Murders of 1940&quot;  By John Bishop   June 23-25, June 27-July 2    An ingenious and wildly comic romp, which enjoyed a long and critically hailed run both on and Off-Broadway. Poking antic fun at the more ridiculous aspects of &quot;show biz&quot; and the corny thrillers of Hollywood's heyday, the play is a non-stop barrage of laughter as those assembled (or at least those who aren't killed off) untangle the mystery of the &quot;Stage Door Slasher.&quot; </p></p>","<p class=""event-description"">  Missouri State University - Craig Hall",,"""The Musical Comedy Murders of 1940"" (Tent Theatre)",05/10/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5119/MURDERS_logo.jpg&amp;w=145
,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Theater+and+Dance&cpevents=1&endday=31&endmonth=7&endyear=2011&sievents=0&startday=1&startmonth=7&startyear=2011&submit=Search&view=view_event&itm=5797,Dinner & Show $25 - Show Only $15,http://www.pythiancastle.com,12/3/2011,7:30 pm,"1451 Pythian St., 				Springfield, MO",<p>				     				     				 				  				<p>First Saturday of the month Pythian Castle host nationally traveling comedians. Come early for dinner and show or simply come to the show. </p></p>,"<p class=""event-description"">  Pythian Castle",,Comedy Night at the Castle,05/10/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5797/pythiancastle.gif&amp;w=145
417-869-6789,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Theater+and+Dance&cpevents=1&endday=31&endmonth=7&endyear=2011&sievents=0&startday=1&startmonth=7&startyear=2011&submit=Search&view=view_event&itm=5569,$5 cover charge,http://www.DanceWithMe.us/,12/28/2011,8:30 pm,"224 E. Commercial, 				Springfield, MO","<p>				     				     				 				  				<p>Join Dance With Me and Jim Criger for a fun night of country dancing at the Savoy Ballroom! Great country music for two-stepping, as well as double-two, triple-two, east coast swing, west coast swing, waltz, nightclub two-step, and others by request!<br> <br> Great mix of music for dancing! Gorgeous ballroom with awesome dance floor, no smoking, and great bar selection. All for only a $5 cover charge! Everyone welcome! All students currently enrolled in any Dance With Me 6 week class series may attend for free! PLUS, mention you heard about this through 417 magazine and your first visit is FREE!<br> <br> For more information please visit","<p class=""event-description"">  Savoy Ballroom",10:30 pm,Country Dance Night at the Savoy,05/10/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5569/savoyballroom&amp;w=145
