moreInfo,latitude,hours,phone,venueLink,longitude,state,endDate,image,name,address,city,startDate,price,description,time,venue
http://www.thestranger.com/seattle/Event?event=6454988,47.61264,"Lunch Tue-Fri 11:30 am-3 pm; Fri-Sat 4 pm-2 am, Sun-Thu 5 pm-2 am",(206) 956-9329,http://www.thestranger.com/seattle/ohana-restaurant-and-sushi-bar/Location?oid=165251,-122.34565,WA,04/09/2011,,Funk House:                                       DJ Bean One,2207 1st Ave &nbsp;&nbsp;,Seattle,04/09/2011,,,,'Ohana Restaurant & Sushi Bar
http://www.thestranger.com/seattle/Event?event=1158867,47.59843,,(206) 382-8454,http://www.thestranger.com/seattle/tiki-bobs/Location?oid=24133,-122.3324,WA,04/09/2011,,"Island Party:                                       DJs Phase, Victor Menegaux, Pedro",166 S King St &nbsp;&nbsp;,Seattle,04/09/2011,,,,Tiki Bob's
http://www.thestranger.com/seattle/Event?event=3030452,47.60156,,(206) 447-4140,http://www.thestranger.com/seattle/trinity/Location?oid=25171,-122.33349,WA,04/09/2011,,Blue Room:                                       Jason Lemaitre,111 Yesler Way &nbsp;&nbsp;,Seattle,04/09/2011,$15,,,Trinity
http://www.thestranger.com/seattle/Event?event=3030453,47.60156,,(206) 447-4140,http://www.thestranger.com/seattle/trinity/Location?oid=25171,-122.33349,WA,04/09/2011,,Card Room:                                       Topspin,111 Yesler Way &nbsp;&nbsp;,Seattle,04/09/2011,$15/Free before 10 pm,,,Trinity
http://www.thestranger.com/seattle/Event?event=4552227,47.60156,,(206) 447-4140,http://www.thestranger.com/seattle/trinity/Location?oid=25171,-122.33349,WA,04/09/2011,,Main Room:                                       Guy & VSOP,111 Yesler Way &nbsp;&nbsp;,Seattle,04/09/2011,,,,Trinity
http://www.thestranger.com/seattle/Event?event=4060337,47.61533,,(206) 447-4180,http://www.thestranger.com/seattle/chapel/Location?oid=24268,-122.32769,WA,04/09/2011,,"Saturdays at Chapel:                                       Darwin, Filejerks",1600 Melrose Ave &nbsp;&nbsp;,Seattle,04/09/2011,$3,,9 pm.,Chapel
http://www.thestranger.com/seattle/Event?event=1027163,47.6141,,(206) 324-7263,http://www.thestranger.com/seattle/halo/Location?oid=99842,-122.3255,WA,04/09/2011,,All Ages Swing Dance:                                       Guests,"500 E Pike St, Second Floor &nbsp;&nbsp;",Seattle,04/09/2011,$7,,9 pm.,HaLo
http://www.thestranger.com/seattle/Event?event=1169214,47.61644,"Mon-Sat 11 am-2 am, Sun 11 am-midnight",(425) 289-7000,http://www.thestranger.com/seattle/parlor-ultra-lounge/Location?oid=603593,-122.2015,WA,04/09/2011,,Ultradance:                                       Kemal,"700 Bellevue Way NE, Ste 300 &nbsp;&nbsp;",Bellevue,04/09/2011,Free,,,Parlor Ultra Lounge
http://www.thestranger.com/seattle/Event?event=3832751,47.61439,,(206) 388-4818,http://www.thestranger.com/seattle/steamworks/Location?oid=3832741,-122.32531,WA,04/09/2011,,DJ Chavez,1520 Summit Ave &nbsp;&nbsp;,Seattle,04/09/2011,,,11:30 pm.,Steamworks
http://www.thestranger.com/seattle/Event?event=7140263,47.60337,,(206) 447-7704,http://www.thestranger.com/seattle/contour/Location?oid=23990,-122.33521,WA,03/31/2011,,Transit Thursdays:                                       Guest DJs,807 First Ave &nbsp;&nbsp;,Seattle,03/31/2011,Free,,9 pm.,Contour
http://www.thestranger.com/seattle/Event?event=1027142,47.6141,,(206) 324-7263,http://www.thestranger.com/seattle/halo/Location?oid=99842,-122.3255,WA,04/01/2011,,All Ages Salsa Dance:                                       DJ Cebrina,"500 E Pike St, Second Floor &nbsp;&nbsp;",Seattle,04/01/2011,$7,,,HaLo
http://www.thestranger.com/seattle/Event?event=4873497,47.61454,Daily 2 pm-2 am,(206) 323-1525,http://www.thestranger.com/seattle/cuff-complex/Location?oid=24134,-122.3157,WA,04/16/2011,,Gear Night:                                       DJ Mattstands,1533 13th Ave &nbsp;&nbsp;,Seattle,04/16/2011,"no cover if wearing fetish gear, otherwise $5 for men and $15 for women","This is a fetish themed event, with demonstrations at 9pm.",,Cuff Complex
http://www.thestranger.com/seattle/Event?event=55820,47.61423,,(206) 323-CUBA,http://www.thestranger.com/seattle/havana/Location?oid=55817,-122.31919,WA,04/16/2011,,"Rotating DJs:                                       DV One, Soul One, Curtis, Nostalgia B, Sean Cee",1010 E Pike St &nbsp;&nbsp;,1010 E Pike St,04/16/2011,$5,,,Havana
http://www.thestranger.com/seattle/Event?event=3658986,47.61359,,(206) 728-4053,http://www.thestranger.com/seattle/juju/Location?oid=568021,-122.34463,WA,04/16/2011,,"Tighten Up:                                       Neight1000, DJ 100Proof",2224 Second Ave &nbsp;&nbsp;,Seattle,04/16/2011,Free,,,Juju
http://www.thestranger.com/seattle/Event?event=52080,47.61363,,(206) 441-5660,http://www.thestranger.com/seattle/lava-lounge/Location?oid=23928,-122.34468,WA,04/16/2011,,DJ Matt,2226 Second Ave &nbsp;&nbsp;,Seattle,04/16/2011,,,,Lava Lounge
http://www.thestranger.com/seattle/Event?event=52037,47.61431,"Sun-Wed 9 pm-2 am, Thurs 9 pm-3 am, Fri-Sat 9 pm-4 am",(206) 324-5358,http://www.thestranger.com/seattle/neighbours/Location?oid=23893,-122.321,WA,04/16/2011,,Powermix:                                       DJ Randy Schlager,1509 Broadway &nbsp;&nbsp;,Seattle,04/16/2011,,,,Neighbours
http://www.thestranger.com/seattle/Event?event=7139883,47.61431,,324-5358,http://www.thestranger.com/seattle/neighbours-underground/Location?oid=24964,-122.321,WA,04/16/2011,,"Club Vogue:                                       DJ Chance, DJ Eternal Darkness",1509 Broadway &nbsp;&nbsp;,Seattle,04/16/2011,,,,Neighbours Underground
http://www.thestranger.com/seattle/Event?event=6454988,47.61264,"Lunch Tue-Fri 11:30 am-3 pm; Fri-Sat 4 pm-2 am, Sun-Thu 5 pm-2 am",(206) 956-9329,http://www.thestranger.com/seattle/ohana-restaurant-and-sushi-bar/Location?oid=165251,-122.34565,WA,04/16/2011,,Funk House:                                       DJ Bean One,2207 1st Ave &nbsp;&nbsp;,Seattle,04/16/2011,,,,'Ohana Restaurant & Sushi Bar
http://www.thestranger.com/seattle/Event?event=1158867,47.59843,,(206) 382-8454,http://www.thestranger.com/seattle/tiki-bobs/Location?oid=24133,-122.3324,WA,04/16/2011,,"Island Party:                                       DJs Phase, Victor Menegaux, Pedro",166 S King St &nbsp;&nbsp;,Seattle,04/16/2011,,,,Tiki Bob's
http://www.thestranger.com/seattle/Event?event=3030452,47.60156,,(206) 447-4140,http://www.thestranger.com/seattle/trinity/Location?oid=25171,-122.33349,WA,04/16/2011,,Blue Room:                                       Jason Lemaitre,111 Yesler Way &nbsp;&nbsp;,Seattle,04/16/2011,$15,,,Trinity
http://www.thestranger.com/seattle/Event?event=3030453,47.60156,,(206) 447-4140,http://www.thestranger.com/seattle/trinity/Location?oid=25171,-122.33349,WA,04/16/2011,,Card Room:                                       Topspin,111 Yesler Way &nbsp;&nbsp;,Seattle,04/16/2011,$15/Free before 10 pm,,,Trinity
http://www.thestranger.com/seattle/Event?event=4552227,47.60156,,(206) 447-4140,http://www.thestranger.com/seattle/trinity/Location?oid=25171,-122.33349,WA,04/16/2011,,Main Room:                                       Guy & VSOP,111 Yesler Way &nbsp;&nbsp;,Seattle,04/16/2011,,,,Trinity
http://www.thestranger.com/seattle/Event?event=4060337,47.61533,,(206) 447-4180,http://www.thestranger.com/seattle/chapel/Location?oid=24268,-122.32769,WA,04/16/2011,,"Saturdays at Chapel:                                       Darwin, Filejerks",1600 Melrose Ave &nbsp;&nbsp;,Seattle,04/16/2011,$3,,9 pm.,Chapel
http://www.thestranger.com/seattle/Event?event=1027163,47.6141,,(206) 324-7263,http://www.thestranger.com/seattle/halo/Location?oid=99842,-122.3255,WA,04/16/2011,,All Ages Swing Dance:                                       Guests,"500 E Pike St, Second Floor &nbsp;&nbsp;",Seattle,04/16/2011,$7,,9 pm.,HaLo
http://www.thestranger.com/seattle/Event?event=1169214,47.61644,"Mon-Sat 11 am-2 am, Sun 11 am-midnight",(425) 289-7000,http://www.thestranger.com/seattle/parlor-ultra-lounge/Location?oid=603593,-122.2015,WA,04/16/2011,,Ultradance:                                       Kemal,"700 Bellevue Way NE, Ste 300 &nbsp;&nbsp;",Bellevue,04/16/2011,Free,,,Parlor Ultra Lounge
http://www.thestranger.com/seattle/Event?event=3832751,47.61439,,(206) 388-4818,http://www.thestranger.com/seattle/steamworks/Location?oid=3832741,-122.32531,WA,04/16/2011,,DJ Chavez,1520 Summit Ave &nbsp;&nbsp;,Seattle,04/16/2011,,,11:30 pm.,Steamworks
http://www.thestranger.com/seattle/Event?event=2952373,47.61343,,(206) 324-8000,http://www.thestranger.com/seattle/chop-suey/Location?oid=24704,-122.31499,WA,04/01/2011,,"Comeback!:                                       Pony Boy, Colby B, Guest DJs",1325 E Madison St &nbsp;&nbsp;,Seattle,04/01/2011,$5 before 11PM,,9 pm.,Chop Suey
http://www.thestranger.com/seattle/Event?event=2952375,47.61343,,(206) 324-8000,http://www.thestranger.com/seattle/chop-suey/Location?oid=24704,-122.31499,WA,03/26/2011,,"Talcum:                                       Gene Balk, Mike ""Groovy Grubworm"" Nipper, Marc Muller, Mike Chrietzberg",1325 E Madison St &nbsp;&nbsp;,Seattle,03/26/2011,$5,,9 pm.,Chop Suey
http://www.thestranger.com/seattle/Event?event=3523542,47.6188,4 pm-close daily,(206) 284-5003,http://www.thestranger.com/seattle/hula-hula/Location?oid=146146,-122.35521,WA,03/25/2011,,Hula Hula Karaoke:                                       Guests,106 First Ave N &nbsp;&nbsp;,Seattle,03/25/2011,Free,,9:30 pm.,Hula Hula
http://www.thestranger.com/seattle/Event?event=1164019,47.68023,"Mon-Fri 2 pm-2 am, Sat-Sun 11 pm-2 am",(206) 784-5701,http://www.thestranger.com/seattle/waterwheel-lounge/Location?oid=178255,-122.37653,WA,03/26/2011,,Karaoke:                                       Guests,7034 15th Ave NW &nbsp;&nbsp;,Seattle,03/26/2011,,,,Waterwheel Lounge
http://www.thestranger.com/seattle/Event?event=3523542,47.6188,4 pm-close daily,(206) 284-5003,http://www.thestranger.com/seattle/hula-hula/Location?oid=146146,-122.35521,WA,03/26/2011,,Hula Hula Karaoke:                                       Guests,106 First Ave N &nbsp;&nbsp;,Seattle,03/26/2011,Free,,9:30 pm.,Hula Hula
http://www.thestranger.com/seattle/Event?event=3658170,47.61264,"Lunch Tue-Fri 11:30 am-3 pm; Fri-Sat 4 pm-2 am, Sun-Thu 5 pm-2 am",(206) 956-9329,http://www.thestranger.com/seattle/ohana-restaurant-and-sushi-bar/Location?oid=165251,-122.34565,WA,03/27/2011,,Karaoke:                                       Guests,2207 1st Ave &nbsp;&nbsp;,Seattle,03/27/2011,,,,'Ohana Restaurant & Sushi Bar
http://www.thestranger.com/seattle/Event?event=3523542,47.6188,4 pm-close daily,(206) 284-5003,http://www.thestranger.com/seattle/hula-hula/Location?oid=146146,-122.35521,WA,03/27/2011,,Hula Hula Karaoke:                                       Guests,106 First Ave N &nbsp;&nbsp;,Seattle,03/27/2011,Free,,9:30 pm.,Hula Hula
http://www.thestranger.com/seattle/Event?event=1089267,47.67998,,(206) 522-1168,http://www.thestranger.com/seattle/little-red-hen/Location?oid=23949,-122.3248,WA,03/28/2011,,Karaoke with DJ Forrest Gump:                                       Guests,7115 Woodlawn Ave NE &nbsp;&nbsp;,Seattle,03/28/2011,Free,,,Little Red Hen
http://www.thestranger.com/seattle/Event?event=3523542,47.6188,4 pm-close daily,(206) 284-5003,http://www.thestranger.com/seattle/hula-hula/Location?oid=146146,-122.35521,WA,03/28/2011,,Hula Hula Karaoke:                                       Guests,106 First Ave N &nbsp;&nbsp;,Seattle,03/28/2011,Free,,9:30 pm.,Hula Hula
http://www.thestranger.com/seattle/Event?event=2109247,47.61454,Daily 2 pm-2 am,(206) 323-1525,http://www.thestranger.com/seattle/cuff-complex/Location?oid=24134,-122.3157,WA,03/29/2011,,Bearaoke:                                       Guests,1533 13th Ave &nbsp;&nbsp;,Seattle,03/29/2011,,,8 pm.,Cuff Complex
http://www.thestranger.com/seattle/Event?event=3523542,47.6188,4 pm-close daily,(206) 284-5003,http://www.thestranger.com/seattle/hula-hula/Location?oid=146146,-122.35521,WA,03/29/2011,,Hula Hula Karaoke:                                       Guests,106 First Ave N &nbsp;&nbsp;,Seattle,03/29/2011,Free,,9:30 pm.,Hula Hula
http://www.thestranger.com/seattle/Event?event=2230224,47.60103,,206-405-FUEL,http://www.thestranger.com/seattle/fuel/Location?oid=51982,-122.33244,WA,03/30/2011,,Fuel-aroke:                                       Guests,164 S Washington St &nbsp;&nbsp;,164 S Washington St,03/30/2011,,,9 pm.,Fuel
http://www.thestranger.com/seattle/Event?event=4200887,47.70051,,(206) 706-7798,http://www.thestranger.com/seattle/the-ould-triangle/Location?oid=24227,-122.35519,WA,04/06/2011,,Karaoke:                                       Guests,9736 Greenwood Ave &nbsp;&nbsp;,Seattle,04/06/2011,Free,,9 pm.,The Ould Triangle
http://www.thestranger.com/seattle/Event?event=1625514,47.69105,,(206) 783-5164,http://www.thestranger.com/seattle/goofys-sports-bar/Location?oid=178043,-122.377,WA,04/06/2011,,Karaoke With Joe:                                       Guests,8519 15th Ave NW &nbsp;&nbsp;,Seattle,04/06/2011,Free,,9:30 pm.,Goofy's Sports Bar
http://www.thestranger.com/seattle/Event?event=3523542,47.6188,4 pm-close daily,(206) 284-5003,http://www.thestranger.com/seattle/hula-hula/Location?oid=146146,-122.35521,WA,04/06/2011,,Hula Hula Karaoke:                                       Guests,106 First Ave N &nbsp;&nbsp;,Seattle,04/06/2011,Free,,9:30 pm.,Hula Hula
http://www.thestranger.com/seattle/Event?event=2109249,47.61454,Daily 2 pm-2 am,(206) 323-1525,http://www.thestranger.com/seattle/cuff-complex/Location?oid=24134,-122.3157,WA,03/31/2011,,Karaoke:                                       Guests,1533 13th Ave &nbsp;&nbsp;,Seattle,03/31/2011,,,8 pm.,Cuff Complex
http://www.thestranger.com/seattle/Event?event=5051861,47.69249,,(206) 527-5480,http://www.thestranger.com/seattle/the-jones/Location?oid=32200,-122.31739,WA,04/07/2011,,Karaoke Thursdays!:                                       Guests,8824 Roosevelt Way NE &nbsp;&nbsp;,Seattle,04/07/2011,Free,,9 pm.,The Jones
http://www.thestranger.com/seattle/Event?event=3137729,47.61644,"Mon-Sat 11 am-2 am, Sun 11 am-midnight",(425) 289-7000,http://www.thestranger.com/seattle/parlor-ultra-lounge/Location?oid=603593,-122.2015,WA,04/07/2011,,Karaoke:                                       Guests,"700 Bellevue Way NE, Ste 300 &nbsp;&nbsp;",Bellevue,04/07/2011,,,9 pm.,Parlor Ultra Lounge
http://www.thestranger.com/seattle/Event?event=3523542,47.6188,4 pm-close daily,(206) 284-5003,http://www.thestranger.com/seattle/hula-hula/Location?oid=146146,-122.35521,WA,04/07/2011,,Hula Hula Karaoke:                                       Guests,106 First Ave N &nbsp;&nbsp;,Seattle,04/07/2011,Free,,9:30 pm.,Hula Hula
http://www.thestranger.com/seattle/Event?event=1625514,47.69105,,(206) 783-5164,http://www.thestranger.com/seattle/goofys-sports-bar/Location?oid=178043,-122.377,WA,03/30/2011,,Karaoke With Joe:                                       Guests,8519 15th Ave NW &nbsp;&nbsp;,Seattle,03/30/2011,Free,,9:30 pm.,Goofy's Sports Bar
http://www.thestranger.com/seattle/Event?event=3523542,47.6188,4 pm-close daily,(206) 284-5003,http://www.thestranger.com/seattle/hula-hula/Location?oid=146146,-122.35521,WA,03/30/2011,,Hula Hula Karaoke:                                       Guests,106 First Ave N &nbsp;&nbsp;,Seattle,03/30/2011,Free,,9:30 pm.,Hula Hula
http://www.thestranger.com/seattle/Event?event=3137729,47.61644,"Mon-Sat 11 am-2 am, Sun 11 am-midnight",(425) 289-7000,http://www.thestranger.com/seattle/parlor-ultra-lounge/Location?oid=603593,-122.2015,WA,03/31/2011,,Karaoke:                                       Guests,"700 Bellevue Way NE, Ste 300 &nbsp;&nbsp;",Bellevue,03/31/2011,,,9 pm.,Parlor Ultra Lounge
http://www.thestranger.com/seattle/Event?event=3523542,47.6188,4 pm-close daily,(206) 284-5003,http://www.thestranger.com/seattle/hula-hula/Location?oid=146146,-122.35521,WA,03/31/2011,,Hula Hula Karaoke:                                       Guests,106 First Ave N &nbsp;&nbsp;,Seattle,03/31/2011,Free,,9:30 pm.,Hula Hula
http://www.thestranger.com/seattle/Event?event=6961039,47.58561,,,http://www.thestranger.com/seattle/club-motor/Location?oid=700861,-122.334,WA,04/30/2011,,"Seattle's Psychobilly Brawl:                                       The Barnyard Ballers, Graveyard Shift, the Load Levelers, Hard Money Saints, Spiderface, James Hunnicutt, Total Wreck, Hot Roddin' Romeos, Repo Men, Angie And The Car Wrecks, Whiskey Tooth, Guests",1950 First Ave S &nbsp;&nbsp;,Seattle,04/29/2011,$15 per day/$25 for two day pass,,,Club Motor
http://www.thestranger.com/seattle/Event?event=6946247,47.60071,"Mon noon-2 am, Tues-Sat 11:30 am-2 am, Sun 11:30 am-midnight.",(206) 622-0209,http://www.thestranger.com/seattle/central-saloon/Location?oid=23878,-122.3344,WA,04/16/2011,,"Baker London, SmoKing Bill",207 First Ave S #1 &nbsp;&nbsp;,Seattle,04/16/2011,$10,,,Central Saloon
http://www.thestranger.com/seattle/Event?event=7177131,47.66383,,(206) 789-1939,http://www.thestranger.com/seattle/chapel-performance-space/Location?oid=179289,-122.33032,WA,04/16/2011,,Danse Perdue,4649 Sunnyside Ave N &nbsp;&nbsp;,Seattle,04/16/2011,$5-$15,,,Chapel Performance Space
http://www.thestranger.com/seattle/Event?event=7120431,47.61343,,(206) 324-8000,http://www.thestranger.com/seattle/chop-suey/Location?oid=24704,-122.31499,WA,04/16/2011,,"D.Black, Candidt, Black Stax, Jus Moni",1325 E Madison St &nbsp;&nbsp;,Seattle,04/16/2011,$8,,,Chop Suey
http://www.thestranger.com/seattle/Event?event=6974525,0.0,,,http://www.thestranger.com/seattle/josephine/Location?oid=6974371,0.0,WA,04/16/2011,,"Vigilante Santos, Luminol, The Wind Up Bird",,,04/16/2011,,,,Josephine
http://www.thestranger.com/seattle/Event?event=7121902,47.57001,"Mon-Fri 3 pm-2 am, Sat 9 am-2 pm, Sun 9 am-11 pm",(206) 935-2111,http://www.thestranger.com/seattle/skylark-cafe-and-club/Location?oid=37450,-122.36238,WA,04/16/2011,,"Prints of China, Milk Maidens Crawl, C'mon C'mon",3803 Delridge Way SW &nbsp;&nbsp;,Seattle,04/16/2011,$5,,,Skylark Cafe & Club
http://www.thestranger.com/seattle/Event?event=7174031,47.62473,,(206) 691-3279,http://www.thestranger.com/seattle/easy-street-records/Location?oid=24145,-122.35632,WA,04/16/2011,,Duff McKagan's Loaded,20 Mercer Street &nbsp;&nbsp;,Seattle,04/16/2011,Free,,2 pm.,Easy Street Records
http://www.thestranger.com/seattle/Event?event=7140140,47.66153,,(206) 547-5034,http://www.thestranger.com/seattle/bilbao-tapas-bar/Location?oid=255928,-122.31818,WA,04/16/2011,,Miki Piza & Paraiso,4500 Ninth Ave NE &nbsp;&nbsp;,Seattle,04/16/2011,Free,,7:30 pm.,Bilbao Tapas Bar
http://www.thestranger.com/seattle/Event?event=6990906,47.61459,,(206) 441-9729,http://www.thestranger.com/seattle/jazz-alley/Location?oid=23889,-122.33891,WA,04/17/2011,,Kurt Elling,2033 Sixth Ave &nbsp;&nbsp;,Seattle,04/14/2011,$26.50,,,Jazz Alley
